5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
9/25/2017 10:00,67,64,87,58.9,154,61.1,2,0,0
9/25/2017 10:05,80,63.2,101,58,181,60.3,2,0,0
9/25/2017 10:10,56,64.7,75,59.6,131,61.8,2,0,0
9/25/2017 10:15,57,65.6,75,60.5,132,62.7,2,0,0
9/25/2017 10:20,70,65.2,91,60.1,161,62.4,2,0,0
9/25/2017 10:25,62,65.2,81,60.2,143,62.4,2,0,0
9/25/2017 10:30,64,66.3,84,61.3,148,63.5,2,0,0
9/25/2017 10:35,71,67.6,91,62.8,162,64.9,2,0,0
9/25/2017 10:40,60,67.5,78,62.7,138,64.8,2,0,0
9/25/2017 10:45,58,66.1,76,61.1,134,63.3,2,0,0
9/25/2017 10:50,53,66.3,71,61.4,124,63.5,2,0,0
9/25/2017 10:55,63,66.3,82,61.4,145,63.6,2,0,0
9/25/2017 11:00,54,66.1,72,61.2,126,63.3,2,0,0
9/25/2017 11:05,59,65.8,77,60.9,136,63,2,0,0
9/25/2017 11:10,59,65.8,77,60.8,136,63,2,0,0
9/25/2017 11:15,58,65.8,77,60.9,135,63,2,0,0
9/25/2017 11:20,57,66.2,76,61.3,133,63.4,2,0,0
9/25/2017 11:25,55,66.1,73,61.3,128,63.4,2,0,0
9/25/2017 11:30,48,66.1,66,61.2,114,63.2,2,0,0
9/25/2017 11:35,53,66.2,72,61.4,125,63.4,2,0,0
9/25/2017 11:40,55,66.3,73,61.4,128,63.5,2,0,0
9/25/2017 11:45,58,66,76,61,134,63.2,2,0,0
9/25/2017 11:50,60,65.3,79,60.4,139,62.5,2,0,0
9/25/2017 11:55,45,65,61,60.1,106,62.2,2,0,0
9/25/2017 12:00,56,65.5,74,60.5,130,62.7,2,0,0
9/25/2017 12:05,43,66.6,60,61.6,103,63.7,2,0,0
9/25/2017 12:10,54,65.5,71,60.5,125,62.7,2,0,0
9/25/2017 12:15,53,66.2,70,61.3,123,63.4,2,0,0
9/25/2017 12:20,51,66.7,69,61.9,120,63.9,2,0,0
9/25/2017 12:25,42,67.5,59,62.7,101,64.7,2,0,0
9/25/2017 12:30,51,66.9,70,62.1,121,64.1,2,0,0
9/25/2017 12:35,51,66,69,61.1,120,63.2,2,0,0
9/25/2017 12:40,51,66.3,69,61.4,120,63.5,2,0,0
9/25/2017 12:45,45,67.2,63,62.4,108,64.4,2,0,0
9/25/2017 12:50,41,65.9,58,61.1,99,63.1,2,0,0
9/25/2017 12:55,54,65.9,72,61,126,63.1,2,0,0
9/25/2017 13:00,40,66.7,57,61.9,97,63.9,2,0,0
9/25/2017 13:05,41,65,58,60,99,62.1,2,0,0
9/25/2017 13:10,51,66,69,61.1,120,63.2,2,0,0
9/25/2017 13:15,46,66.2,63,61.4,109,63.4,2,0,0
9/25/2017 13:20,49,66.3,67,61.4,116,63.5,2,0,0
9/25/2017 13:25,56,66.6,75,61.8,131,63.8,2,0,0
9/25/2017 13:30,48,67.1,66,62.2,114,64.3,2,0,0
9/25/2017 13:35,50,67.4,66,62.7,116,64.7,2,0,0
9/25/2017 13:40,56,66.3,73,61.5,129,63.6,2,0,0
9/25/2017 13:45,52,66.7,70,62,122,64,2,0,0
9/25/2017 13:50,42,66.7,59,61.9,101,63.9,2,0,0
9/25/2017 13:55,46,65.6,64,60.7,110,62.8,2,0,0
9/25/2017 14:00,49,66,66,61.1,115,63.2,2,0,0
9/25/2017 14:05,46,66.2,63,61.3,109,63.3,2,0,0
9/25/2017 14:10,42,66.5,59,61.6,101,63.7,2,0,0
9/25/2017 14:15,49,67.2,66,62.4,115,64.5,2,0,0
9/25/2017 14:20,47,66.1,64,61.2,111,63.3,2,0,0
9/25/2017 14:25,57,67.1,76,62.3,133,64.4,2,0,0
9/25/2017 14:30,53,67,71,62.2,124,64.2,2,0,0
9/25/2017 14:35,45,66.8,63,62,108,64,2,0,0
9/25/2017 14:40,47,67.6,65,62.8,112,64.8,2,0,0
9/25/2017 14:45,45,66.8,62,62,107,64,2,0,0
9/25/2017 14:50,49,66.2,66,61.4,115,63.5,2,0,0
9/25/2017 14:55,49,66.2,67,61.4,116,63.5,2,0,0
9/25/2017 15:00,49,68,66,63.3,115,65.3,2,0,0
9/25/2017 15:05,44,65.8,62,60.9,106,63,2,0,0
9/25/2017 15:10,52,64.7,70,59.7,122,61.8,2,0,0
9/25/2017 15:15,51,64.9,68,60,119,62.1,2,0,0
9/25/2017 15:20,59,66.4,78,61.6,137,63.6,2,0,0
9/25/2017 15:25,53,66.6,71,61.8,124,63.8,2,0,0
9/25/2017 15:30,52,66.1,70,61.2,122,63.3,2,0,0
9/25/2017 15:35,59,66.4,77,61.5,136,63.6,2,0,0
9/25/2017 15:40,61,66.8,79,62,140,64.1,2,0,0
9/25/2017 15:45,61,65.9,80,61,141,63.1,2,0,0
9/25/2017 15:50,57,66.8,75,62,132,64.1,2,0,0
9/25/2017 15:55,53,67.6,71,62.9,124,64.9,2,0,0
9/25/2017 16:00,59,66.8,77,62,136,64.1,2,0,0
9/25/2017 16:05,55,67.7,73,62.9,128,65,2,0,0
9/25/2017 16:10,52,65.8,70,60.8,122,62.9,2,0,0
9/25/2017 16:15,54,66.5,71,61.7,125,63.8,2,0,0
9/25/2017 16:20,60,66.5,78,61.7,138,63.8,2,0,0
9/25/2017 16:25,57,66.9,76,62.1,133,64.1,2,0,0
9/25/2017 16:30,62,67.7,80,62.9,142,65,2,0,0
9/25/2017 16:35,53,67.4,71,62.6,124,64.7,2,0,0
9/25/2017 16:40,61,67.1,79,62.3,140,64.4,2,0,0
9/25/2017 16:45,62,67.4,81,62.6,143,64.6,2,0,0
9/25/2017 16:50,47,67.7,65,62.9,112,64.9,2,0,0
9/25/2017 16:55,53,67,70,62.2,123,64.3,2,0,0
9/25/2017 17:00,57,67.8,76,63,133,65.1,2,0,0
9/25/2017 17:05,56,67.8,74,63.1,130,65.1,2,0,0
9/25/2017 17:10,50,67.8,68,63,118,65.1,2,0,0
9/25/2017 17:15,54,67.1,72,62.2,126,64.3,2,0,0
9/25/2017 17:20,53,66.9,72,62,125,64.1,2,0,0
9/25/2017 17:25,52,67.7,70,62.9,122,64.9,2,0,0
9/25/2017 17:30,51,67.3,70,62.5,121,64.5,2,0,0
9/25/2017 17:35,59,66.7,78,61.7,137,63.8,2,0,0
9/25/2017 17:40,56,66.6,75,61.6,131,63.8,2,0,0
9/25/2017 17:45,51,65.6,70,60.6,121,62.7,2,0,0
9/25/2017 17:50,70,65.5,90,60.5,160,62.7,2,0,0
9/25/2017 17:55,52,66.4,70,61.4,122,63.5,2,0,0
9/25/2017 18:00,49,66.7,67,61.8,116,63.9,2,0,0
9/25/2017 18:05,58,66.1,77,61.3,135,63.4,2,0,0
9/25/2017 18:10,58,66.4,78,61.6,136,63.6,2,0,0
9/25/2017 18:15,58,66.2,77,61.4,135,63.5,2,0,0
9/25/2017 18:20,60,67.2,78,62.4,138,64.5,2,0,0
9/25/2017 18:25,60,66.8,78,62,138,64,2,0,0
9/25/2017 18:30,67,67,86,62.2,153,64.3,2,0,0
9/25/2017 18:35,56,67.4,74,62.6,130,64.7,2,0,0
9/25/2017 18:40,45,66.8,62,62,107,64,2,0,0
9/25/2017 18:45,42,66.6,59,61.8,101,63.8,2,0,0
9/25/2017 18:50,37,67.8,53,63.1,90,65,2,0,0
9/25/2017 18:55,45,66.8,62,62,107,64.1,2,0,0
9/25/2017 19:00,38,67.8,55,63,93,64.9,2,0,0
9/25/2017 19:05,42,68.5,59,63.8,101,65.7,2,0,0
9/25/2017 19:10,38,69.2,55,64.5,93,66.4,2,0,0
9/25/2017 19:15,31,68.9,48,64.3,79,66.1,2,0,0
9/25/2017 19:20,38,67.7,55,63,93,64.9,2,0,0
9/25/2017 19:25,41,67.9,58,63.1,99,65.1,2,0,0
9/25/2017 19:30,42,67.4,59,62.6,101,64.6,2,0,0
9/25/2017 19:35,34,68.3,51,63.6,85,65.5,2,0,0
9/25/2017 19:40,34,68.4,51,63.7,85,65.6,2,0,0
9/25/2017 19:45,29,68.8,45,64.2,74,66,2,0,0
9/25/2017 19:50,33,68.8,49,64.1,82,66,2,0,0
9/25/2017 19:55,33,68.9,49,64.3,82,66.1,2,0,0
9/25/2017 20:00,32,69.1,48,64.4,80,66.3,2,0,0
9/25/2017 20:05,35,68.8,52,64.2,87,66,2,0,0
9/25/2017 20:10,35,68,52,63.3,87,65.2,2,0,0
9/25/2017 20:15,32,68.5,48,63.8,80,65.6,2,0,0
9/25/2017 20:20,34,68.7,50,63.9,84,65.9,2,0,0
9/25/2017 20:25,32,67.2,48,62.5,80,64.4,2,0,0
9/25/2017 20:30,34,67.8,50,63.1,84,65,2,0,0
9/25/2017 20:35,30,67.9,46,63.1,76,65,2,0,0
9/25/2017 20:40,27,68.7,44,64,71,65.7,2,0,0
9/25/2017 20:45,26,68.8,42,64.1,68,65.9,2,0,0
9/25/2017 20:50,30,69.1,47,64.4,77,66.3,2,0,0
9/25/2017 20:55,26,69.6,41,65,67,66.8,2,0,0
9/25/2017 21:00,26,68.6,42,63.9,68,65.7,2,0,0
9/25/2017 21:05,26,68.1,42,63.4,68,65.2,2,0,0
9/25/2017 21:10,23,68.2,39,63.5,62,65.3,2,0,0
9/25/2017 21:15,27,68.7,43,64,70,65.8,2,0,0
9/25/2017 21:20,32,68.9,48,64.2,80,66.1,2,0,0
9/25/2017 21:25,26,68.8,42,64.1,68,65.9,2,0,0
9/25/2017 21:30,30,69.1,46,64.5,76,66.3,2,0,0
9/25/2017 21:35,27,68.6,43,63.9,70,65.7,2,0,0
9/25/2017 21:40,21,68.8,37,64.1,58,65.8,2,0,0
9/25/2017 21:45,26,68.9,43,64.3,69,66,2,0,0
9/25/2017 21:50,26,69,42,64.4,68,66.2,2,0,0
9/25/2017 21:55,22,69.2,38,64.5,60,66.2,2,0,0
9/25/2017 22:00,28,68.9,44,64.2,72,66,2,0,0
9/25/2017 22:05,24,69,39,64.4,63,66.2,2,0,0
9/25/2017 22:10,31,69,47,64.3,78,66.2,2,0,0
9/25/2017 22:15,17,69.1,33,64.5,50,66,2,0,0
9/25/2017 22:20,16,69.1,32,64.5,48,66,2,0,0
9/25/2017 22:25,18,68.9,34,64.2,52,65.8,2,0,0
9/25/2017 22:30,25,68.5,42,63.9,67,65.6,2,0,0
9/25/2017 22:35,17,68.9,33,64.3,50,65.9,2,0,0
9/25/2017 22:40,14,68.9,30,64.2,44,65.7,2,0,0
9/25/2017 22:45,15,69.2,30,64.5,45,66.1,2,0,0
9/25/2017 22:50,21,69.3,37,64.7,58,66.4,2,0,0
9/25/2017 22:55,17,69.3,33,64.7,50,66.3,2,0,0
9/25/2017 23:00,17,69.3,32,64.7,49,66.3,2,0,0
9/25/2017 23:05,12,69.3,28,64.7,40,66,2,0,0
9/25/2017 23:10,13,68.9,28,64.3,41,65.7,2,0,0
9/25/2017 23:15,13,69,29,64.4,42,65.8,2,0,0
9/25/2017 23:20,12,68.8,27,64.2,39,65.6,2,0,0
9/25/2017 23:25,15,69.1,30,64.5,45,66,2,0,0
9/25/2017 23:30,15,69.2,30,64.6,45,66.1,2,0,0
9/25/2017 23:35,16,69.3,32,64.7,48,66.2,2,0,0
9/25/2017 23:40,15,69.4,31,64.8,46,66.3,2,0,0
9/25/2017 23:45,11,69.3,27,64.7,38,66,2,0,0
9/25/2017 23:50,14,69.4,29,64.8,43,66.3,2,0,0
9/25/2017 23:55,12,69.3,28,64.6,40,66,2,0,0
9/26/2017 0:00,11,69.3,26,64.7,37,66.1,2,0,0
9/26/2017 0:05,10,69.4,26,64.8,36,66.1,2,0,0
9/26/2017 0:10,9,69.3,24,64.7,33,66,2,0,0
9/26/2017 0:15,11,69.4,27,64.8,38,66.1,2,0,0
9/26/2017 0:20,9,69.3,25,64.7,34,66,2,0,0
9/26/2017 0:25,9,69.4,24,64.8,33,66,2,0,0
9/26/2017 0:30,7,69.3,22,64.7,29,65.8,2,0,0
9/26/2017 0:35,8,68.9,23,64.3,31,65.5,2,0,0
9/26/2017 0:40,8,69.1,24,64.5,32,65.7,2,0,0
9/26/2017 0:45,10,69.2,25,64.6,35,65.9,2,0,0
9/26/2017 0:50,9,69.2,24,64.6,33,65.9,2,0,0
9/26/2017 0:55,7,69.3,22,64.7,29,65.8,2,0,0
9/26/2017 1:00,7,69.3,22,64.7,29,65.8,2,0,0
9/26/2017 1:05,5,69.3,21,64.7,26,65.6,2,0,0
9/26/2017 1:10,5,69.3,21,64.7,26,65.6,2,0,0
9/26/2017 1:15,7,69.5,22,64.9,29,66,2,0,0
9/26/2017 1:20,8,69.5,23,64.9,31,66,2,0,0
9/26/2017 1:25,6,69.4,21,64.8,27,65.8,2,0,0
9/26/2017 1:30,7,69.4,23,64.8,30,65.8,2,0,0
9/26/2017 1:35,9,69.4,25,64.7,34,66,2,0,0
9/26/2017 1:40,7,69.4,22,64.8,29,65.9,2,0,0
9/26/2017 1:45,6,69.4,21,64.8,27,65.8,2,0,0
9/26/2017 1:50,5,69.4,20,64.8,25,65.7,2,0,0
9/26/2017 1:55,7,69.4,22,64.8,29,65.9,2,0,0
9/26/2017 2:00,7,69.4,22,64.8,29,65.9,2,0,0
9/26/2017 2:05,6,69.3,22,64.7,28,65.7,2,0,0
9/26/2017 2:10,9,69.3,25,64.7,34,65.9,2,0,0
9/26/2017 2:15,6,69.3,21,64.7,27,65.7,2,0,0
9/26/2017 2:20,9,69.3,24,64.7,33,66,2,0,0
9/26/2017 2:25,7,69.1,22,64.5,29,65.6,2,0,0
9/26/2017 2:30,7,69.2,23,64.6,30,65.7,2,0,0
9/26/2017 2:35,10,69,26,64.4,36,65.6,2,0,0
9/26/2017 2:40,9,69.1,24,64.5,33,65.7,2,0,0
9/26/2017 2:45,8,69.2,23,64.6,31,65.8,2,0,0
9/26/2017 2:50,10,69.3,26,64.7,36,66,2,0,0
9/26/2017 2:55,11,69.3,27,64.7,38,66,2,0,0
9/26/2017 3:00,10,69.4,25,64.8,35,66.1,2,0,0
9/26/2017 3:05,8,69.4,24,64.8,32,66,2,0,0
9/26/2017 3:10,10,69.5,26,64.9,36,66.2,2,0,0
9/26/2017 3:15,14,69.1,30,64.4,44,65.9,2,0,0
9/26/2017 3:20,9,69.2,25,64.5,34,65.8,2,0,0
9/26/2017 3:25,9,69.2,26,64.6,35,65.8,2,0,0
9/26/2017 3:30,10,69.3,26,64.7,36,65.9,2,0,0
9/26/2017 3:35,8,69.3,24,64.7,32,65.9,2,0,0
9/26/2017 3:40,14,69.2,30,64.5,44,66,2,0,0
9/26/2017 3:45,13,69.2,28,64.5,41,66,2,0,0
9/26/2017 3:50,14,69.3,31,64.7,45,66.1,2,0,0
9/26/2017 3:55,14,69.2,30,64.5,44,66,2,0,0
9/26/2017 4:00,10,69.2,25,64.5,35,65.9,2,0,0
9/26/2017 4:05,17,68.4,33,63.8,50,65.4,2,0,0
9/26/2017 4:10,16,69,32,64.4,48,65.9,2,0,0
9/26/2017 4:15,23,69.3,40,64.7,63,66.3,2,0,0
9/26/2017 4:20,16,69.4,32,64.8,48,66.3,2,0,0
9/26/2017 4:25,20,69.4,37,64.8,57,66.4,2,0,0
9/26/2017 4:30,24,69.4,40,64.8,64,66.6,2,0,0
9/26/2017 4:35,29,69.5,45,65,74,66.8,2,0,0
9/26/2017 4:40,32,68.4,49,63.8,81,65.6,2,0,0
9/26/2017 4:45,41,69.9,59,65.3,100,67.2,2,0,0
9/26/2017 4:50,33,69.3,52,64.8,85,66.5,2,0,0
9/26/2017 4:55,40,69.1,58,64.6,98,66.4,2,0,0
9/26/2017 5:00,35,68.6,52,63.9,87,65.8,2,0,0
9/26/2017 5:05,38,68.6,56,64,94,65.9,2,0,0
9/26/2017 5:10,42,69,61,64.4,103,66.3,2,0,0
9/26/2017 5:15,56,69,77,64.4,133,66.3,2,0,0
9/26/2017 5:20,54,69.4,74,64.9,128,66.8,2,0,0
9/26/2017 5:25,61,69.8,81,65.4,142,67.3,2,0,0
9/26/2017 5:30,55,68.9,76,64.3,131,66.2,2,0,0
9/26/2017 5:35,63,68,85,63.3,148,65.3,2,0,0
9/26/2017 5:40,67,68.3,90,63.6,157,65.6,2,0,0
9/26/2017 5:45,66,68.3,88,63.5,154,65.6,2,0,0
9/26/2017 5:50,61,68,82,63.3,143,65.3,2,0,0
9/26/2017 5:55,70,67.9,92,63.2,162,65.2,2,0,0
9/26/2017 6:00,54,66.4,74,61.5,128,63.6,2,0,0
9/26/2017 6:05,55,67.3,76,62.4,131,64.5,2,0,0
9/26/2017 6:10,62,66,83,61,145,63.2,2,0,0
9/26/2017 6:15,66,65.4,87,60.3,153,62.5,2,0,0
9/26/2017 6:20,62,65.5,83,60.5,145,62.6,2,0,0
9/26/2017 6:25,70,66.1,93,61.1,163,63.2,2,0,0
9/26/2017 6:30,71,66.3,93,61.3,164,63.4,2,0,0
9/26/2017 6:35,63,66.3,85,61.3,148,63.4,2,0,0
9/26/2017 6:40,67,67.5,89,62.5,156,64.7,2,0,0
9/26/2017 6:45,68,67.7,90,62.7,158,64.9,2,0,0
9/26/2017 6:50,66,68.3,88,63.5,154,65.5,2,0,0
9/26/2017 6:55,70,67.2,92,62.3,162,64.4,2,0,0
9/26/2017 7:00,69,67.3,91,62.4,160,64.5,2,0,0
9/26/2017 7:05,71,67.2,92,62.4,163,64.5,2,0,0
9/26/2017 7:10,72,67.9,95,63.1,167,65.1,2,0,0
9/26/2017 7:15,75,67.9,98,63.1,173,65.2,2,0,0
9/26/2017 7:20,73,66.9,94,62,167,64.2,2,0,0
9/26/2017 7:25,77,67.3,100,62.5,177,64.6,2,0,0
9/26/2017 7:30,77,67.8,100,63,177,65.1,2,0,0
9/26/2017 7:35,86,67.1,109,62.2,195,64.3,2,0,0
9/26/2017 7:40,92,67.4,116,62.5,208,64.7,2,0,0
9/26/2017 7:45,81,67.9,105,63,186,65.1,2,0,0
9/26/2017 7:50,85,66.8,107,61.8,192,64,2,0,0
9/26/2017 7:55,86,66.8,109,61.9,195,64,2,0,0
9/26/2017 8:00,81,67.1,103,62.2,184,64.4,2,0,0
9/26/2017 8:05,75,66.9,97,61.9,172,64.1,2,0,0
9/26/2017 8:10,82,66.2,104,61.3,186,63.4,2,0,0
9/26/2017 8:15,85,65.7,108,60.7,193,62.9,2,0,0
9/26/2017 8:20,69,64,91,58.8,160,61,2,0,0
9/26/2017 8:25,68,65.1,90,60,158,62.2,2,0,0
9/26/2017 8:30,73,65.9,95,60.9,168,63.1,2,0,0
9/26/2017 8:35,76,66.2,99,61.2,175,63.4,2,0,0
9/26/2017 8:40,78,65.4,100,60.3,178,62.5,2,0,0
9/26/2017 8:45,81,65.3,103,60.2,184,62.5,2,0,0
9/26/2017 8:50,81,65.5,104,60.4,185,62.7,2,0,0
9/26/2017 8:55,79,63.8,100,58.6,179,60.9,2,0,0
9/26/2017 9:00,72,65.2,91,60.1,163,62.4,2,0,0
9/26/2017 9:05,89,66,112,60.8,201,63.1,2,0,0
9/26/2017 9:10,68,67,89,62,157,64.1,2,0,0
9/26/2017 9:15,85,66.8,108,61.9,193,64,2,0,0
