5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
9/18/2017 8:30,88,65.6,104,61.3,192,63.3,2,0,0
9/18/2017 8:35,88,65.3,104,60.9,192,62.9,2,0,0
9/18/2017 8:40,83,65.5,98,61.2,181,63.1,2,0,0
9/18/2017 8:45,82,65.2,97,60.8,179,62.8,2,0,0
9/18/2017 8:50,82,64.9,98,60.5,180,62.5,2,0,0
9/18/2017 8:55,86,64.5,101,60.1,187,62.2,2,0,0
9/18/2017 9:00,78,63.9,94,59.6,172,61.5,2,0,0
9/18/2017 9:05,83,64.7,98,60.3,181,62.3,2,0,0
9/18/2017 9:10,80,64.2,96,59.8,176,61.8,2,0,0
9/18/2017 9:15,85,64.3,100,60,185,62,2,0,0
9/18/2017 9:20,88,65.1,103,60.8,191,62.8,2,0,0
9/18/2017 9:25,76,65.7,93,61.3,169,63.3,2,0,0
9/18/2017 9:30,76,66.5,91,62.2,167,64.2,2,0,0
9/18/2017 9:35,81,65.1,96,60.8,177,62.7,2,0,0
9/18/2017 9:40,87,64.9,103,60.6,190,62.6,2,0,0
9/18/2017 9:45,76,64.9,91,60.5,167,62.5,2,0,0
9/18/2017 9:50,82,64.4,97,60,179,62,2,0,0
9/18/2017 9:55,70,63.7,85,59.3,155,61.3,2,0,0
9/18/2017 10:00,64,64,80,59.7,144,61.6,2,0,0
9/18/2017 10:05,78,63.5,92,59.2,170,61.2,2,0,0
9/18/2017 10:10,69,63.9,84,59.7,153,61.6,2,0,0
9/18/2017 10:15,63,64.1,76,59.8,139,61.8,2,0,0
9/18/2017 10:20,70,63.8,83,59.5,153,61.5,2,0,0
9/18/2017 10:25,57,65.5,72,61.2,129,63.1,2,0,0
9/18/2017 10:30,65,65.1,79,60.9,144,62.8,2,0,0
9/18/2017 10:35,58,64.6,73,60.3,131,62.2,2,0,0
9/18/2017 10:40,65,63.3,80,59,145,61,2,0,0
9/18/2017 10:45,73,63,87,58.7,160,60.7,2,0,0
9/18/2017 10:50,51,64.4,65,60.1,116,62,2,0,0
9/18/2017 10:55,59,63.2,73,58.9,132,60.9,2,0,0
9/18/2017 11:00,51,64.2,65,59.9,116,61.8,2,0,0
9/18/2017 11:05,63,63.6,77,59.3,140,61.2,2,0,0
9/18/2017 11:10,58,63.6,72,59.3,130,61.2,2,0,0
9/18/2017 11:15,45,64.8,59,60.4,104,62.3,2,0,0
9/18/2017 11:20,56,65.3,69,61,125,62.9,2,0,0
9/18/2017 11:25,54,65.9,68,61.6,122,63.5,2,0,0
9/18/2017 11:30,69,65,83,60.7,152,62.7,2,0,0
9/18/2017 11:35,58,65.3,73,61,131,62.9,2,0,0
9/18/2017 11:40,61,65.4,75,61.2,136,63.1,2,0,0
9/18/2017 11:45,69,66.4,83,62.2,152,64.1,2,0,0
9/18/2017 11:50,54,66.4,68,62.1,122,64,2,0,0
9/18/2017 11:55,50,66.2,64,62,114,63.8,2,0,0
9/18/2017 12:00,48,67.5,63,63.3,111,65.1,2,0,0
9/18/2017 12:05,45,66.7,59,62.6,104,64.4,2,0,0
9/18/2017 12:10,53,65.8,67,61.6,120,63.4,2,0,0
9/18/2017 12:15,45,66.3,59,62.1,104,63.9,2,0,0
9/18/2017 12:20,54,64.7,68,60.4,122,62.3,2,0,0
9/18/2017 12:25,59,65.1,74,60.8,133,62.7,2,0,0
9/18/2017 12:30,50,64,64,59.8,114,61.6,2,0,0
9/18/2017 12:35,55,64.4,70,60.1,125,62,2,0,0
9/18/2017 12:40,48,63.6,63,59.4,111,61.2,2,0,0
9/18/2017 12:45,56,65,70,60.8,126,62.7,2,0,0
9/18/2017 12:50,53,65.7,67,61.4,120,63.3,2,0,0
9/18/2017 12:55,54,67.2,68,63,122,64.9,2,0,0
9/18/2017 13:00,46,65.8,61,61.5,107,63.3,2,0,0
9/18/2017 13:05,48,65.7,62,61.4,110,63.3,2,0,0
9/18/2017 13:10,49,65.2,63,60.9,112,62.8,2,0,0
9/18/2017 13:15,47,64.9,61,60.6,108,62.5,2,0,0
9/18/2017 13:20,50,64.3,65,60.1,115,61.9,2,0,0
9/18/2017 13:25,52,65.2,67,60.9,119,62.8,2,0,0
9/18/2017 13:30,56,64.8,71,60.5,127,62.4,2,0,0
9/18/2017 13:35,53,64.9,66,60.7,119,62.5,2,0,0
9/18/2017 13:40,48,64.8,62,60.6,110,62.4,2,0,0
9/18/2017 13:45,47,66,61,61.8,108,63.6,2,0,0
9/18/2017 13:50,53,66.2,67,62,120,63.9,2,0,0
9/18/2017 13:55,54,66.1,69,61.8,123,63.7,2,0,0
9/18/2017 14:00,48,65.1,63,60.8,111,62.7,2,0,0
9/18/2017 14:05,54,65.7,68,61.4,122,63.3,2,0,0
9/18/2017 14:10,48,65.2,62,61,110,62.8,2,0,0
9/18/2017 14:15,48,66,62,61.7,110,63.6,2,0,0
9/18/2017 14:20,50,65.8,65,61.5,115,63.4,2,0,0
9/18/2017 14:25,60,64.3,75,60,135,61.9,2,0,0
9/18/2017 14:30,46,64.2,60,59.9,106,61.8,2,0,0
9/18/2017 14:35,53,64.1,67,59.8,120,61.7,2,0,0
9/18/2017 14:40,43,65.8,57,61.6,100,63.4,2,0,0
9/18/2017 14:45,58,66.5,73,62.2,131,64.1,2,0,0
9/18/2017 14:50,47,66.6,61,62.3,108,64.2,2,0,0
9/18/2017 14:55,46,65.9,60,61.6,106,63.5,2,0,0
9/18/2017 15:00,45,65.1,59,60.8,104,62.7,2,0,0
9/18/2017 15:05,53,64,67,59.6,120,61.6,2,0,0
9/18/2017 15:10,50,64.8,65,60.5,115,62.4,2,0,0
9/18/2017 15:15,45,65.4,59,61.1,104,63,2,0,0
9/18/2017 15:20,52,65.8,67,61.5,119,63.4,2,0,0
9/18/2017 15:25,52,66.4,66,62.1,118,64,2,0,0
9/18/2017 15:30,56,66,71,61.8,127,63.6,2,0,0
9/18/2017 15:35,54,66.5,68,62.3,122,64.2,2,0,0
9/18/2017 15:40,64,66.2,79,61.9,143,63.8,2,0,0
9/18/2017 15:45,56,66.9,70,62.7,126,64.6,2,0,0
9/18/2017 15:50,63,65.3,76,61,139,63,2,0,0
9/18/2017 15:55,62,65.6,75,61.3,137,63.3,2,0,0
9/18/2017 16:00,56,65,70,60.6,126,62.6,2,0,0
9/18/2017 16:05,56,66,70,61.6,126,63.6,2,0,0
9/18/2017 16:10,56,65.6,70,61.3,126,63.2,2,0,0
9/18/2017 16:15,55,64.2,69,59.8,124,61.7,2,0,0
9/18/2017 16:20,49,65.5,63,61.2,112,63.1,2,0,0
9/18/2017 16:25,58,66.1,72,61.7,130,63.6,2,0,0
9/18/2017 16:30,53,65.9,67,61.6,120,63.5,2,0,0
9/18/2017 16:35,65,64.9,79,60.5,144,62.5,2,0,0
9/18/2017 16:40,61,65.2,75,60.8,136,62.8,2,0,0
9/18/2017 16:45,53,63.8,68,59.5,121,61.4,2,0,0
9/18/2017 16:50,57,65,71,60.6,128,62.5,2,0,0
9/18/2017 16:55,53,65.3,68,61,121,62.9,2,0,0
9/18/2017 17:00,52,65,66,60.6,118,62.5,2,0,0
9/18/2017 17:05,47,65.6,61,61.2,108,63.1,2,0,0
9/18/2017 17:10,50,66.5,64,62.2,114,64.1,2,0,0
9/18/2017 17:15,56,65,71,60.7,127,62.6,2,0,0
9/18/2017 17:20,51,65.3,65,61,116,62.9,2,0,0
9/18/2017 17:25,47,64.9,61,60.6,108,62.5,2,0,0
9/18/2017 17:30,43,66.2,57,61.9,100,63.8,2,0,0
9/18/2017 17:35,47,65.5,61,61.1,108,63,2,0,0
9/18/2017 17:40,48,65.3,63,61,111,62.9,2,0,0
9/18/2017 17:45,49,66.1,62,61.8,111,63.7,2,0,0
9/18/2017 17:50,53,66.1,68,61.9,121,63.8,2,0,0
9/18/2017 17:55,50,65.3,64,61,114,62.9,2,0,0
9/18/2017 18:00,45,66.5,59,62.3,104,64.1,2,0,0
9/18/2017 18:05,40,66.8,53,62.6,93,64.4,2,0,0
9/18/2017 18:10,45,67.4,59,63.2,104,65,2,0,0
9/18/2017 18:15,44,66.9,58,62.8,102,64.6,2,0,0
9/18/2017 18:20,49,67,62,62.8,111,64.6,2,0,0
9/18/2017 18:25,49,67.5,62,63.3,111,65.2,2,0,0
9/18/2017 18:30,43,67.9,57,63.6,100,65.5,2,0,0
9/18/2017 18:35,45,68.5,59,64.3,104,66.1,2,0,0
9/18/2017 18:40,36,68.1,51,63.9,87,65.6,2,0,0
9/18/2017 18:45,41,67.1,56,62.9,97,64.7,2,0,0
9/18/2017 18:50,40,66.5,54,62.2,94,64,2,0,0
9/18/2017 18:55,36,66.8,51,62.5,87,64.3,2,0,0
9/18/2017 19:00,37,67.2,51,63,88,64.8,2,0,0
9/18/2017 19:05,35,67.3,49,63.1,84,64.8,2,0,0
9/18/2017 19:10,36,68,51,63.8,87,65.6,2,0,0
9/18/2017 19:15,35,66.8,49,62.7,84,64.4,2,0,0
9/18/2017 19:20,44,68,58,63.8,102,65.6,2,0,0
9/18/2017 19:25,43,66,57,61.7,100,63.6,2,0,0
9/18/2017 19:30,43,66.3,57,62,100,63.9,2,0,0
9/18/2017 19:35,39,66.6,53,62.4,92,64.2,2,0,0
9/18/2017 19:40,37,66.1,52,61.8,89,63.6,2,0,0
9/18/2017 19:45,42,66.9,56,62.6,98,64.5,2,0,0
9/18/2017 19:50,35,67.5,49,63.3,84,65,2,0,0
9/18/2017 19:55,36,67.2,50,63,86,64.8,2,0,0
9/18/2017 20:00,35,67,49,62.7,84,64.5,2,0,0
9/18/2017 20:05,35,67.6,49,63.4,84,65.1,2,0,0
9/18/2017 20:10,36,68.3,51,64.1,87,65.8,2,0,0
9/18/2017 20:15,40,67.8,54,63.6,94,65.4,2,0,0
9/18/2017 20:20,41,67.2,55,62.9,96,64.8,2,0,0
9/18/2017 20:25,34,67.9,48,63.6,82,65.4,2,0,0
9/18/2017 20:30,33,68.1,47,63.9,80,65.7,2,0,0
9/18/2017 20:35,34,67.6,48,63.4,82,65.1,2,0,0
9/18/2017 20:40,36,68,50,63.8,86,65.5,2,0,0
9/18/2017 20:45,35,67.9,49,63.6,84,65.4,2,0,0
9/18/2017 20:50,34,68,49,63.7,83,65.4,2,0,0
9/18/2017 20:55,34,68.8,48,64.5,82,66.3,2,0,0
9/18/2017 21:00,13,68.8,28,64.5,41,65.9,2,0,0
9/18/2017 21:05,43,68.4,58,64.2,101,66,2,0,0
9/18/2017 21:10,33,68.7,47,64.5,80,66.2,2,0,0
9/18/2017 21:15,35,69,50,64.8,85,66.5,2,0,0
9/18/2017 21:20,31,69,45,64.7,76,66.5,2,0,0
9/18/2017 21:25,28,69.2,43,65,71,66.6,2,0,0
9/18/2017 21:30,33,68.9,47,64.7,80,66.4,2,0,0
9/18/2017 21:35,30,68.9,44,64.6,74,66.3,2,0,0
9/18/2017 21:40,31,68.8,46,64.6,77,66.3,2,0,0
9/18/2017 21:45,31,68.3,46,64,77,65.7,2,0,0
9/18/2017 21:50,25,68.8,39,64.6,64,66.3,2,0,0
9/18/2017 21:55,26,68.8,41,64.5,67,66.2,2,0,0
9/18/2017 22:00,24,67.6,39,63.4,63,65,2,0,0
9/18/2017 22:05,30,68.2,45,64,75,65.6,2,0,0
9/18/2017 22:10,25,68.3,39,64.1,64,65.7,2,0,0
9/18/2017 22:15,21,68.5,35,64.3,56,65.9,2,0,0
9/18/2017 22:20,19,68.5,33,64.3,52,65.8,2,0,0
9/18/2017 22:25,21,68.8,36,64.6,57,66.2,2,0,0
9/18/2017 22:30,24,68.8,38,64.6,62,66.2,2,0,0
9/18/2017 22:35,23,68.7,38,64.5,61,66.1,2,0,0
9/18/2017 22:40,16,68.4,31,64.2,47,65.7,2,0,0
9/18/2017 22:45,15,68.7,30,64.5,45,65.9,2,0,0
9/18/2017 22:50,15,68.8,29,64.6,44,66,2,0,0
9/18/2017 22:55,19,68.4,34,64.2,53,65.7,2,0,0
9/18/2017 23:00,19,68.4,33,64.2,52,65.8,2,0,0
9/18/2017 23:05,17,68.2,32,64,49,65.4,2,0,0
9/18/2017 23:10,19,67.8,33,63.7,52,65.2,2,0,0
9/18/2017 23:15,18,68.4,33,64.2,51,65.7,2,0,0
9/18/2017 23:20,23,68.2,37,64,60,65.6,2,0,0
9/18/2017 23:25,17,68.5,32,64.3,49,65.8,2,0,0
9/18/2017 23:30,16,68.7,31,64.5,47,65.9,2,0,0
9/18/2017 23:35,15,68.8,30,64.6,45,66,2,0,0
9/18/2017 23:40,18,68.7,33,64.5,51,66,2,0,0
9/18/2017 23:45,15,68.5,30,64.3,45,65.7,2,0,0
9/18/2017 23:50,13,68.6,28,64.4,41,65.7,2,0,0
9/18/2017 23:55,15,68.7,29,64.5,44,66,2,0,0
9/19/2017 0:00,12,68.9,27,64.7,39,66,2,0,0
9/19/2017 0:05,11,68.9,26,64.7,37,65.9,2,0,0
9/19/2017 0:10,11,68.8,26,64.6,37,65.9,2,0,0
9/19/2017 0:15,11,68.9,25,64.7,36,66,2,0,0
9/19/2017 0:20,11,68.7,26,64.4,37,65.7,2,0,0
9/19/2017 0:25,9,68.7,24,64.5,33,65.7,2,0,0
9/19/2017 0:30,11,68.8,26,64.6,37,65.9,2,0,0
9/19/2017 0:35,9,68.9,23,64.7,32,65.9,2,0,0
9/19/2017 0:40,13,68.8,28,64.6,41,65.9,2,0,0
9/19/2017 0:45,9,68.6,24,64.4,33,65.6,2,0,0
9/19/2017 0:50,8,68.7,23,64.5,31,65.6,2,0,0
9/19/2017 0:55,10,68.8,25,64.6,35,65.8,2,0,0
9/19/2017 1:00,9,68.9,24,64.8,33,65.9,2,0,0
9/19/2017 1:05,10,68.8,24,64.6,34,65.9,2,0,0
9/19/2017 1:10,9,68.8,24,64.6,33,65.7,2,0,0
9/19/2017 1:15,9,68.6,24,64.4,33,65.5,2,0,0
9/19/2017 1:20,9,68.7,24,64.5,33,65.7,2,0,0
9/19/2017 1:25,10,68.7,24,64.5,34,65.7,2,0,0
9/19/2017 1:30,9,68.8,24,64.6,33,65.8,2,0,0
9/19/2017 1:35,13,68.7,28,64.5,41,65.8,2,0,0
9/19/2017 1:40,9,68.8,24,64.6,33,65.7,2,0,0
9/19/2017 1:45,7,68.8,22,64.6,29,65.6,2,0,0
9/19/2017 1:50,8,68.8,23,64.6,31,65.7,2,0,0
9/19/2017 1:55,7,68.9,22,64.7,29,65.7,2,0,0
9/19/2017 2:00,9,68.9,24,64.7,33,65.9,2,0,0
9/19/2017 2:05,7,68.8,22,64.6,29,65.6,2,0,0
9/19/2017 2:10,9,68.8,24,64.6,33,65.7,2,0,0
9/19/2017 2:15,8,68.9,23,64.7,31,65.8,2,0,0
9/19/2017 2:20,8,68.8,23,64.6,31,65.7,2,0,0
9/19/2017 2:25,9,68.9,24,64.7,33,65.9,2,0,0
9/19/2017 2:30,9,68.8,24,64.6,33,65.8,2,0,0
9/19/2017 2:35,11,68.8,26,64.6,37,65.8,2,0,0
9/19/2017 2:40,8,68.7,24,64.5,32,65.5,2,0,0
9/19/2017 2:45,14,68.6,28,64.4,42,65.8,2,0,0
9/19/2017 2:50,12,68.7,26,64.5,38,65.8,2,0,0
9/19/2017 2:55,11,68.8,26,64.6,37,65.9,2,0,0
9/19/2017 3:00,12,68.7,27,64.5,39,65.8,2,0,0
9/19/2017 3:05,13,68.7,28,64.5,41,65.8,2,0,0
9/19/2017 3:10,11,68.9,27,64.7,38,65.9,2,0,0
9/19/2017 3:15,12,69,27,64.8,39,66.1,2,0,0
9/19/2017 3:20,10,68.7,25,64.5,35,65.7,2,0,0
9/19/2017 3:25,10,68.7,25,64.5,35,65.7,2,0,0
9/19/2017 3:30,13,68.7,29,64.5,42,65.8,2,0,0
9/19/2017 3:35,14,68.8,29,64.6,43,66,2,0,0
9/19/2017 3:40,12,68.8,27,64.6,39,65.9,2,0,0
9/19/2017 3:45,16,68.9,31,64.7,47,66.2,2,0,0
9/19/2017 3:50,14,68.9,29,64.7,43,66,2,0,0
9/19/2017 3:55,15,68.8,29,64.6,44,66.1,2,0,0
9/19/2017 4:00,16,68.9,31,64.8,47,66.2,2,0,0
9/19/2017 4:05,16,68.8,30,64.6,46,66.1,2,0,0
9/19/2017 4:10,18,68.7,33,64.5,51,66,2,0,0
9/19/2017 4:15,21,68.5,36,64.3,57,65.8,2,0,0
9/19/2017 4:20,25,68,40,63.8,65,65.4,2,0,0
9/19/2017 4:25,25,68.1,40,63.8,65,65.5,2,0,0
9/19/2017 4:30,28,67.8,43,63.6,71,65.3,2,0,0
9/19/2017 4:35,33,68.3,48,64.1,81,65.8,2,0,0
9/19/2017 4:40,44,68.1,59,63.9,103,65.7,2,0,0
9/19/2017 4:45,46,68.7,61,64.5,107,66.3,2,0,0
9/19/2017 4:50,42,69.4,57,65.2,99,67,2,0,0
9/19/2017 4:55,47,67.8,62,63.6,109,65.4,2,0,0
9/19/2017 5:00,42,68.8,57,64.6,99,66.4,2,0,0
9/19/2017 5:05,41,68.4,56,64.2,97,66,2,0,0
9/19/2017 5:10,55,67.6,70,63.3,125,65.2,2,0,0
9/19/2017 5:15,40,68.5,56,64.3,96,66.1,2,0,0
9/19/2017 5:20,55,67.6,71,63.4,126,65.2,2,0,0
9/19/2017 5:25,83,66.9,100,62.6,183,64.5,2,0,0
9/19/2017 5:30,63,67.1,79,62.8,142,64.7,2,0,0
9/19/2017 5:35,62,67.8,78,63.6,140,65.4,2,0,0
9/19/2017 5:40,74,68,91,63.7,165,65.6,2,0,0
9/19/2017 5:45,68,67.5,84,63.2,152,65.2,2,0,0
9/19/2017 5:50,72,67.5,87,63.2,159,65.1,2,0,0
9/19/2017 5:55,76,66.7,92,62.4,168,64.4,2,0,0
9/19/2017 6:00,60,65.2,76,60.9,136,62.8,2,0,0
9/19/2017 6:05,58,64.6,74,60.2,132,62.1,2,0,0
9/19/2017 6:10,72,64.4,88,60,160,62,2,0,0
9/19/2017 6:15,68,64,84,59.6,152,61.5,2,0,0
9/19/2017 6:20,70,64.7,86,60.3,156,62.3,2,0,0
9/19/2017 6:25,59,66.5,74,62.1,133,64.1,2,0,0
9/19/2017 6:30,75,67.1,91,62.6,166,64.6,2,0,0
9/19/2017 6:35,77,66.4,93,62,170,64,2,0,0
9/19/2017 6:40,64,67.1,80,62.7,144,64.6,2,0,0
9/19/2017 6:45,74,66.8,89,62.4,163,64.4,2,0,0
9/19/2017 6:50,70,66.8,86,62.4,156,64.4,2,0,0
9/19/2017 6:55,70,67.9,86,63.5,156,65.5,2,0,0
9/19/2017 7:00,73,67.4,89,63.1,162,65,2,0,0
9/19/2017 7:05,74,67,89,62.6,163,64.6,2,0,0
9/19/2017 7:10,82,67,98,62.7,180,64.6,2,0,0
9/19/2017 7:15,90,66.7,106,62.4,196,64.4,2,0,0
9/19/2017 7:20,80,66.8,96,62.5,176,64.4,2,0,0
9/19/2017 7:25,93,65.8,108,61.4,201,63.4,2,0,0
9/19/2017 7:30,80,66.6,96,62.3,176,64.3,2,0,0
9/19/2017 7:35,88,66.6,104,62.3,192,64.3,2,0,0
9/19/2017 7:40,88,66.1,104,61.7,192,63.7,2,0,0
9/19/2017 7:45,91,66.2,108,61.8,199,63.8,2,0,0
9/19/2017 7:50,87,65.6,103,61.2,190,63.2,2,0,0
9/19/2017 7:55,84,66.5,101,62.2,185,64.1,2,0,0
9/19/2017 8:00,80,66.6,96,62.2,176,64.2,2,0,0
9/19/2017 8:05,89,65.3,104,61,193,63,2,0,0
9/19/2017 8:10,81,65.6,98,61.3,179,63.2,2,0,0
9/19/2017 8:15,89,65.5,106,61.1,195,63.1,2,0,0
9/19/2017 8:20,79,65.8,95,61.4,174,63.4,2,0,0
9/19/2017 8:25,84,65.5,100,61.2,184,63.2,2,0,0
9/19/2017 8:30,79,67.1,94,62.7,173,64.7,2,0,0
9/19/2017 8:35,85,66.3,100,62,185,64,2,0,0
9/19/2017 8:40,74,65.4,88,61.1,162,63.1,2,0,0
9/19/2017 8:45,85,65.8,100,61.4,185,63.4,2,0,0
9/19/2017 8:50,86,65.7,101,61.3,187,63.3,2,0,0
9/19/2017 8:55,81,64.5,97,60.1,178,62.1,2,0,0
9/19/2017 9:00,76,65.1,91,60.7,167,62.7,2,0,0
9/19/2017 9:05,75,64.7,90,60.3,165,62.3,2,0,0
9/19/2017 9:10,72,64.1,87,59.7,159,61.7,2,0,0
