5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
1/15/2018 18:05,52,65.3,62,65.9,51,59.6,165,63.8,3,100,1
1/15/2018 18:10,61,64.9,72,66.5,57,60.6,190,64.2,3,100,1
1/15/2018 18:15,52,66.8,61,67.3,49,61.4,162,65.4,3,100,1
1/15/2018 18:20,59,67.4,58,69.8,41,62.3,158,67,3,100,1
1/15/2018 18:25,54,64,60,68.2,38,62.5,152,65.3,3,100,1
1/15/2018 18:30,50,66.2,57,67.5,34,61.4,141,65.6,3,100,1
1/15/2018 18:35,37,67.1,57,67.6,47,59.6,141,64.8,3,100,1
1/15/2018 18:40,55,67.3,66,67.7,40,61,161,65.9,3,100,1
1/15/2018 18:45,37,68.7,50,69,43,62.2,130,66.7,3,100,1
1/15/2018 18:50,45,69.6,69,68.6,27,61.9,141,67.6,3,100,1
1/15/2018 18:55,43,66.4,60,68.6,28,62,131,66.5,3,100,1
1/15/2018 19:00,42,67.7,59,66.4,44,61.2,145,65.2,3,100,1
1/15/2018 19:05,49,68.9,47,67.5,39,61.1,135,66.2,3,100,1
1/15/2018 19:10,38,69.7,52,67.5,34,61.5,124,66.5,3,100,1
1/15/2018 19:15,43,68.1,58,68.6,30,61.5,131,66.8,3,100,1
1/15/2018 19:20,43,67.2,58,66.9,37,62.2,138,65.7,3,100,1
1/15/2018 19:25,37,69.3,54,67.8,25,62.1,116,67,3,100,1
1/15/2018 19:30,28,70.6,50,68.7,23,62,101,67.7,3,100,1
1/15/2018 19:35,33,70.7,52,67.2,29,62.4,114,67,3,100,1
1/15/2018 19:40,48,70.8,55,67.3,40,60.9,143,66.7,3,100,1
1/15/2018 19:45,27,68.9,52,66.2,37,61.1,116,65.2,3,100,1
1/15/2018 19:50,46,70.8,48,66.9,30,62,124,67.2,3,100,1
1/15/2018 19:55,48,70.8,46,67.9,27,62.7,121,67.9,3,100,1
1/15/2018 20:00,43,70.3,44,69.1,23,62.8,110,68.3,3,100,1
1/15/2018 20:05,35,71.4,51,70.5,24,62.4,110,69,3,100,1
1/15/2018 20:10,36,71.9,54,69.3,28,61.8,118,68.3,3,100,1
1/15/2018 20:15,29,71.7,35,69.9,28,61,92,67.8,3,100,1
1/15/2018 20:20,41,71.7,35,69.8,28,61.6,104,68.3,3,100,1
1/15/2018 20:25,32,71.4,40,70.1,22,62.1,94,68.7,3,100,1
1/15/2018 20:30,48,72.9,52,68.3,31,61.8,131,68.4,3,100,1
1/15/2018 20:35,40,71.3,49,67.3,32,61.9,121,67.2,3,100,1
1/15/2018 20:40,34,71.3,49,68.1,17,61.8,100,68.1,3,100,1
1/15/2018 20:45,36,71.4,43,67.8,20,62.4,99,68,3,100,1
1/15/2018 20:50,33,70.7,42,69,27,62.8,102,67.9,3,100,1
1/15/2018 20:55,29,71.9,39,69,23,62,91,68.2,3,100,1
1/15/2018 21:00,33,71.9,43,64.9,22,62.5,98,66.7,3,100,1
1/15/2018 21:05,32,72.4,43,67.3,18,62.4,93,68.1,3,100,1
1/15/2018 21:10,31,72.5,51,69.9,22,62.8,104,69.2,3,100,1
1/15/2018 21:15,27,72,24,70.1,21,63,72,68.7,3,100,1
1/15/2018 21:20,38,70.9,45,69.5,18,63,101,68.9,3,100,1
1/15/2018 21:25,37,71.1,36,70.1,18,63,91,69.1,3,100,1
1/15/2018 21:30,35,69.7,45,69.7,35,61.7,115,67.3,3,100,1
1/15/2018 21:35,33,70.5,33,69.5,15,62.2,81,68.6,3,100,1
1/15/2018 21:40,29,71.6,40,69.8,16,62.3,85,69,3,100,1
1/15/2018 21:45,30,70.2,34,69.9,31,62.3,95,67.5,3,100,1
1/15/2018 21:50,39,70.8,39,70.6,24,62.8,102,68.8,3,100,1
1/15/2018 21:55,31,71.2,31,69.7,14,62.7,76,69,3,100,1
1/15/2018 22:00,24,71.1,34,69.3,21,62.5,79,68,3,100,1
1/15/2018 22:05,25,71.9,29,69.1,12,62.6,66,69,3,100,1
1/15/2018 22:10,27,70.4,28,69.1,13,62.5,68,68.4,3,100,1
1/15/2018 22:15,14,71.2,34,68.7,17,62.7,65,67.7,3,100,1
1/15/2018 22:20,22,71.6,31,69.4,14,62.8,67,68.7,3,100,1
1/15/2018 22:25,14,71.6,17,69.2,10,62.5,41,68.4,3,100,1
1/15/2018 22:30,24,71.4,29,69.4,15,62.5,68,68.6,3,100,1
1/15/2018 22:35,17,71.8,28,69.7,10,62.7,55,69.1,3,100,1
1/15/2018 22:40,22,71.5,26,69.9,23,62.7,71,68.1,3,100,1
1/15/2018 22:45,20,71.7,28,70.3,14,62.7,62,69,3,100,1
1/15/2018 22:50,24,72,17,69.6,16,63,57,68.8,3,100,1
1/15/2018 22:55,13,72,14,69.6,6,62.7,33,69.3,3,100,1
1/15/2018 23:00,21,72.3,21,70.1,9,62.8,51,69.7,3,100,1
1/15/2018 23:05,18,71.9,17,69.9,13,62.8,48,68.7,3,100,1
1/15/2018 23:10,17,71.5,19,69.8,8,62.7,44,69.2,3,100,1
1/15/2018 23:15,16,71.8,20,68.4,16,62.9,52,67.8,3,100,1
1/15/2018 23:20,18,72.1,19,68.9,8,62.9,45,69.1,3,100,1
1/15/2018 23:25,9,71.4,15,69.3,0,62.9,24,70.1,3,100,1
1/15/2018 23:30,4,71.5,17,69.5,3,62.7,24,69,3,100,1
1/15/2018 23:35,11,71.8,11,69.6,8,62.9,30,68.6,3,100,1
1/15/2018 23:40,11,71.6,10,69.6,6,62.8,27,68.9,3,100,1
1/15/2018 23:45,12,72.1,23,69.7,11,62.9,46,68.7,3,100,1
1/15/2018 23:50,11,72.1,11,69.6,10,62.8,32,68.3,3,100,1
1/15/2018 23:55,6,72.1,11,69.1,6,62.8,23,68.2,3,100,1
1/16/2018 0:00,14,71.9,15,69.7,5,62.7,34,69.6,3,100,0
1/16/2018 0:05,8,71.8,11,69.5,8,62.6,27,68.1,3,100,0
1/16/2018 0:10,8,71.9,15,69.1,10,62.7,33,67.8,3,100,0
1/16/2018 0:15,8,71.4,6,69.5,3,62.5,17,69.2,3,100,0
1/16/2018 0:20,11,71.6,8,68.7,2,62.5,21,69.6,3,100,0
1/16/2018 0:25,8,71.8,7,69.2,1,62.6,16,70.1,3,100,0
1/16/2018 0:30,5,71.7,9,69.1,3,62.6,17,68.7,3,100,0
1/16/2018 0:35,8,71.9,13,69.5,2,62.7,23,69.7,3,100,0
1/16/2018 0:40,8,71.8,10,69.7,4,62.8,22,69.2,3,100,0
1/16/2018 0:45,12,71.5,7,69.7,2,62.7,21,70.1,3,100,0
1/16/2018 0:50,11,71.6,8,69.5,2,62.7,21,70,3,100,0
1/16/2018 0:55,6,71.8,8,69.5,2,62.6,16,69.5,3,100,0
1/16/2018 1:00,3,71.7,11,69.5,1,62.5,15,69.5,3,100,0
1/16/2018 1:05,3,71.8,5,69.6,1,62.5,9,69.5,3,100,0
1/16/2018 1:10,5,71.9,8,69.5,1,62.6,14,69.9,3,100,0
1/16/2018 1:15,7,71.9,5,69.6,0,62.6,12,70.9,3,100,0
1/16/2018 1:20,5,72.1,6,69.5,0,62.6,11,70.7,3,100,0
1/16/2018 1:25,4,72.1,2,69.7,0,62.6,6,71.3,3,100,0
1/16/2018 1:30,5,72,8,69.6,0,62.6,13,70.5,3,100,0
1/16/2018 1:35,3,71.2,9,69.6,1,62.5,13,69.4,3,100,0
1/16/2018 1:40,5,71.4,5,69.4,2,62.8,12,69.1,3,100,0
1/16/2018 1:45,9,71.6,7,69.5,4,62.7,20,69.1,3,100,0
1/16/2018 1:50,4,71.7,4,69.6,1,62.8,9,69.8,3,100,0
1/16/2018 1:55,2,71.7,5,69.7,0,62.8,7,70.3,3,100,0
1/16/2018 2:00,9,71.1,4,69.6,0,62.8,13,70.6,3,100,0
1/16/2018 2:05,7,71.5,4,69.7,1,62.9,12,70.2,3,100,0
1/16/2018 2:10,4,71.8,6,69.2,3,62.8,13,68.5,3,100,0
1/16/2018 2:15,0,71.8,2,69,0,62.8,2,69,3,100,0
1/16/2018 2:20,2,72,4,69.3,2,62.8,8,68.3,3,100,0
1/16/2018 2:25,6,71.9,10,69.5,2,62.7,18,69.5,3,100,0
1/16/2018 2:30,3,71.8,6,69.3,3,62.7,12,68.3,3,100,0
1/16/2018 2:35,6,72.1,8,69.4,6,62.9,20,68.3,3,100,0
1/16/2018 2:40,7,72,5,69.7,1,62.6,13,70.4,3,100,0
1/16/2018 2:45,2,71.9,9,68.5,2,62.5,13,68.1,3,100,0
1/16/2018 2:50,8,71.9,5,69.1,2,62.6,15,69.7,3,100,0
1/16/2018 2:55,6,71.9,13,68.7,6,62.8,25,68.1,3,100,0
1/16/2018 3:00,8,71.5,15,69.1,8,62.7,31,68.1,3,100,0
1/16/2018 3:05,7,72,10,69.4,10,63,27,67.7,3,100,0
1/16/2018 3:10,1,72,8,69.6,4,63.1,13,67.8,3,100,0
1/16/2018 3:15,8,71.8,14,69.3,7,62.9,29,68.4,3,100,0
1/16/2018 3:20,8,71.6,19,68.6,4,63,31,68.7,3,100,0
1/16/2018 3:25,4,71.1,9,68.9,11,62.8,24,66.5,3,100,0
1/16/2018 3:30,8,71.6,9,69.2,5,62.5,22,68.5,3,100,0
1/16/2018 3:35,7,71.1,10,69.5,6,62.7,23,68.2,3,100,0
1/16/2018 3:40,11,71.6,6,69.6,7,62.7,24,68.5,3,100,0
1/16/2018 3:45,11,71,15,70,8,62.8,34,68.6,3,100,0
1/16/2018 3:50,12,71.6,23,70.2,19,63,54,68,3,100,0
1/16/2018 3:55,7,71.2,9,70.1,9,63.1,25,67.9,3,100,0
1/16/2018 4:00,4,71.7,21,70,11,63.2,36,68.1,3,100,0
1/16/2018 4:05,10,72,19,69.1,19,62.8,48,67.2,3,100,0
1/16/2018 4:10,8,72.1,22,69.2,16,62.7,46,67.4,3,100,0
1/16/2018 4:15,12,72.1,22,69.5,23,62.9,57,67.4,3,100,0
