5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
12/11/2017 2:30,3,71.9,9,69.2,3,62.6,15,68.4,3,100,0
12/11/2017 2:35,0,71.9,6,69.6,2,62.6,8,67.9,3,100,0
12/11/2017 2:40,2,72.1,2,69.8,3,62.5,7,67.3,3,100,0
12/11/2017 2:45,9,72.1,9,69.2,3,62.5,21,69.5,3,100,0
12/11/2017 2:50,4,72.2,11,69.6,3,62.4,18,69,3,100,0
12/11/2017 2:55,4,71.4,9,69.7,3,62.6,16,68.8,3,100,0
12/11/2017 3:00,4,71.6,7,69.8,4,62.5,15,68.3,3,100,0
12/11/2017 3:05,1,71.8,14,69.8,11,62.5,26,66.8,3,100,0
12/11/2017 3:10,5,71.9,7,69.1,5,62.4,17,68,3,100,0
12/11/2017 3:15,6,71.5,10,69,4,62.6,20,68.5,3,100,0
12/11/2017 3:20,10,71.8,8,69.5,4,62.7,22,69.3,3,100,0
12/11/2017 3:25,5,71.2,13,69.8,5,62.7,23,68.6,3,100,0
12/11/2017 3:30,16,71.8,17,70.1,12,62.8,45,68.8,3,100,0
12/11/2017 3:35,14,71.3,13,70.1,8,62.1,35,68.8,3,100,0
12/11/2017 3:40,8,70.3,17,68,7,62.3,32,67.3,3,100,0
12/11/2017 3:45,7,70.8,15,69.2,7,62.5,29,68,3,100,0
12/11/2017 3:50,8,70.7,11,69.6,15,62.6,34,66.8,3,100,0
12/11/2017 3:55,7,71.5,16,68,10,62.3,33,67,3,100,0
12/11/2017 4:00,11,72.1,14,68.9,18,62.4,43,67,3,100,0
12/11/2017 4:05,6,72.1,22,69.5,14,62.4,42,67.5,3,100,0
12/11/2017 4:10,5,72.2,16,69.4,13,62.5,34,67.2,3,100,0
12/11/2017 4:15,4,72.1,25,69.3,27,62.4,56,66.2,3,100,0
12/11/2017 4:20,10,72.1,35,70.3,23,62.4,68,67.9,3,100,0
12/11/2017 4:25,14,72.2,25,70.1,23,62.3,62,67.7,3,100,0
12/11/2017 4:30,14,72.4,28,70,34,62.4,76,67,3,100,0
12/11/2017 4:35,18,72.7,26,69.4,36,62.1,80,66.9,3,100,0
12/11/2017 4:40,16,72.6,33,68.3,29,62.1,78,66.9,3,100,0
12/11/2017 4:45,23,71.2,43,69.7,50,63.1,116,67.2,3,100,0
12/11/2017 4:50,26,71.9,48,71.2,50,62.4,124,67.8,3,100,0
12/11/2017 4:55,28,73.4,43,71.8,51,62.2,122,68.2,3,100,0
12/11/2017 5:00,23,70.8,45,70,57,62.8,125,66.9,3,100,0
12/11/2017 5:05,20,71.2,55,71,65,65,140,68.2,3,100,0
12/11/2017 5:10,21,71.6,56,71.9,70,64.9,147,68.5,3,100,0
12/11/2017 5:15,26,72.2,58,70.4,80,63.8,164,67.5,3,100,0
12/11/2017 5:20,31,72.8,56,67.3,84,63.8,171,66.6,3,100,0
12/11/2017 5:25,31,72.5,53,66,87,63.1,171,65.7,3,100,0
12/11/2017 5:30,23,73.1,70,67,83,62.4,176,65.6,3,100,0
12/11/2017 5:35,32,69.8,64,69.1,101,62.3,197,65.7,3,100,0
12/11/2017 5:40,29,71.6,70,69,88,63.3,187,66.7,3,100,0
12/11/2017 5:45,37,71.2,69,69.9,92,64.2,198,67.5,3,100,0
12/11/2017 5:50,50,69.9,64,68.7,101,62.4,215,66,3,100,0
12/11/2017 5:55,30,70.5,46,66,78,61.5,154,64.6,3,100,0
12/11/2017 6:00,43,72.4,56,65.2,82,61.4,181,65.2,3,100,0
12/11/2017 6:05,43,69.7,58,65.7,77,60.1,178,64.2,3,100,0
12/11/2017 6:10,38,72,67,62.7,92,58.7,197,62.6,3,100,0
12/11/2017 6:15,38,72.1,52,64,87,58.4,177,63,3,100,0
12/11/2017 6:20,37,69.7,56,65.7,99,58.4,192,62.7,3,100,0
12/11/2017 6:25,40,68.2,68,64.7,98,57.4,206,61.9,3,100,0
12/11/2017 6:30,37,66.8,66,65.8,107,57.3,210,61.6,3,100,0
12/11/2017 6:35,39,68.8,60,66.8,95,57.4,194,62.6,3,100,0
12/11/2017 6:40,46,71.2,63,68.2,93,57.6,202,64,3,100,0
12/11/2017 6:45,44,65.7,81,64.5,107,55.9,232,60.8,3,100,0
12/11/2017 6:50,49,66.4,74,67.6,105,57.2,228,62.6,3,100,0
12/11/2017 6:55,53,71,62,67.8,87,57.7,202,64.3,3,100,0
12/11/2017 7:00,46,68.6,62,69.2,83,58.8,191,64.5,3,100,0
12/11/2017 7:05,53,72.7,71,68.5,116,58.9,240,64.8,3,100,0
12/11/2017 7:10,62,73.9,79,67.9,107,58.5,248,65.3,3,100,0
12/11/2017 7:15,49,71.9,85,67.6,120,59.4,254,64.6,3,100,0
12/11/2017 7:20,65,72.4,98,68.1,129,58.6,292,64.9,3,100,0
12/11/2017 7:25,57,73.8,75,68.4,124,57.9,256,64.5,3,100,0
12/11/2017 7:30,57,72.3,90,68.4,130,59,277,64.8,3,100,0
12/11/2017 7:35,62,71.8,98,69.6,116,58.9,276,65.6,3,100,0
12/11/2017 7:40,65,69.2,78,70,111,59,254,65,3,100,0
12/11/2017 7:45,66,69.8,79,69.6,118,58.7,263,64.8,3,100,0
12/11/2017 7:50,70,73.8,75,70.2,92,58.1,237,66.6,3,100,0
12/11/2017 7:55,71,71.2,76,66.8,115,57.1,262,63.7,3,100,0
12/11/2017 8:00,75,70.5,88,67.4,104,58.5,267,64.8,3,100,0
12/11/2017 8:05,58,70.9,79,67.5,111,57.7,248,63.9,3,100,0
12/11/2017 8:10,76,69.9,97,68.4,107,56.7,280,64.3,3,100,0
12/11/2017 8:15,75,69.4,71,66.5,105,58.7,251,64.1,3,100,0
12/11/2017 8:20,67,70.2,75,68,105,58.7,247,64.6,3,100,0
12/11/2017 8:25,79,69.7,70,67.5,84,59.1,233,65.2,3,100,0
12/11/2017 8:30,68,70.4,74,64.6,97,59,239,64,3,100,0
12/11/2017 8:35,72,69.2,83,64.5,106,61.5,261,64.6,3,100,0
12/11/2017 8:40,71,68.6,82,65.5,100,60.2,253,64.3,3,100,0
12/11/2017 8:45,69,65.9,78,65.9,105,59.4,252,63.2,3,100,0
12/11/2017 8:50,75,65.6,75,67.5,87,59.9,237,64.1,3,100,0
12/11/2017 8:55,72,64.7,87,64.7,106,59.6,265,62.7,3,100,0
12/11/2017 9:00,64,66.2,94,65.8,81,58.7,239,63.5,3,100,0
12/11/2017 9:05,86,64.6,85,66.4,93,59.7,264,63.5,3,100,0
12/11/2017 9:10,74,65.1,85,67.9,91,59.1,250,63.9,3,100,0
12/11/2017 9:15,72,67.9,76,66.7,85,60.4,233,64.8,3,100,0
12/11/2017 9:20,77,65,86,66.1,95,59.5,258,63.3,3,100,0
12/11/2017 9:25,70,66.8,74,65.8,89,59.9,233,63.8,3,100,0
12/11/2017 9:30,75,68.5,71,65.4,84,59.3,230,64.2,3,100,0
12/11/2017 9:35,60,63.6,83,64.7,73,60.6,216,63,3,100,0
12/11/2017 9:40,64,64.3,76,63.6,63,60.9,203,63,3,100,0
12/11/2017 9:45,63,63.5,76,63.4,71,60.5,210,62.4,3,100,0
12/11/2017 9:50,76,63.7,78,64.6,81,61.5,235,63.2,3,100,0
12/11/2017 9:55,46,63.9,97,65.3,69,59.2,212,63,3,100,0
12/11/2017 10:00,54,69,69,66.3,77,60.4,200,64.8,3,100,0
12/11/2017 10:05,62,65.4,68,69,77,61.7,207,65.2,3,100,0
12/11/2017 10:10,69,68.9,65,67.6,66,62.2,200,66.3,3,100,0
12/11/2017 10:15,56,72.6,66,68.1,66,62.4,188,67.4,3,100,0
12/11/2017 10:20,54,77.2,67,69.8,60,60.4,181,68.9,3,100,0
12/11/2017 10:25,73,72.3,71,67.8,58,62.1,202,67.8,3,100,0
12/11/2017 10:30,65,72.8,56,65.5,48,63.1,169,67.6,3,100,0
12/11/2017 10:35,65,68.9,70,67.2,62,62.7,197,66.3,3,100,0
12/11/2017 10:40,66,70.9,67,62.1,63,60,196,64.4,3,100,0
12/11/2017 10:45,74,72.9,77,64.3,75,60.2,226,65.8,3,100,0
12/11/2017 10:50,48,70.7,73,64.9,51,64.1,172,66.3,3,100,0
12/11/2017 10:55,59,66.9,63,64.5,59,63.9,181,65.1,3,100,0
12/11/2017 11:00,65,68.5,70,65.5,50,63.1,185,65.9,3,100,0
12/11/2017 11:05,58,72.3,59,68.1,47,63.8,164,68.4,3,100,0
12/11/2017 11:10,52,69.9,65,65.4,64,63.8,181,66.1,3,100,0
12/11/2017 11:15,54,71.3,56,68.5,39,62.6,149,68,3,100,0
12/11/2017 11:20,59,74.9,52,69.4,43,61.5,154,69.3,3,100,0
12/11/2017 11:25,74,73.8,68,70.7,56,60.3,198,68.9,3,100,0
12/11/2017 11:30,55,75.8,65,70.2,47,60.8,167,69.4,3,100,0
12/11/2017 11:35,63,76.6,73,70,54,61.3,190,69.7,3,100,0
12/11/2017 11:40,60,76.7,75,70.6,68,62.3,203,69.6,3,100,0
12/11/2017 11:45,55,77.4,69,71.1,49,61.4,173,70.4,3,100,0
12/11/2017 11:50,70,74,56,67,48,61.3,174,68.2,3,100,0
12/11/2017 11:55,45,73.9,67,67.3,60,58.7,172,66,3,100,0
12/11/2017 12:00,47,70.7,52,66,58,59.5,157,65,3,100,0
12/11/2017 12:05,63,69.1,70,68.2,52,60.1,185,66.2,3,100,0
12/11/2017 12:10,55,68,64,66,58,60.2,177,64.7,3,100,0
12/11/2017 12:15,48,65,58,66.5,58,61.6,164,64.3,3,100,0
12/11/2017 12:20,49,60.5,73,68.6,52,59.6,174,63.6,3,100,0
12/11/2017 12:25,36,65.9,67,68.9,47,60.1,150,65.4,3,100,0
12/11/2017 12:30,50,70.1,53,66.4,39,60.7,142,66.1,3,100,0
12/11/2017 12:35,52,69.4,58,70.3,37,61.5,147,67.8,3,100,0
12/11/2017 12:40,52,65.4,60,64.2,60,59.2,172,62.8,3,100,0
12/11/2017 12:45,41,70.4,60,67.9,31,60.1,132,66.8,3,100,0
12/11/2017 12:50,61,71.5,59,64.8,47,61,167,66.2,3,100,0
12/11/2017 12:55,54,70.9,58,69.5,37,60.1,149,67.7,3,100,0
12/11/2017 13:00,52,72.2,57,67.1,46,60.2,155,66.8,3,100,0
12/11/2017 13:05,53,73.1,57,65.1,37,60,147,66.7,3,100,0
12/11/2017 13:10,49,73.2,49,66.2,44,61.6,142,67.2,3,100,0
12/11/2017 13:15,51,75,58,68.3,42,61.4,151,68.6,3,100,0
12/11/2017 13:20,48,74.8,57,67.8,52,60.8,157,67.6,3,100,0
12/11/2017 13:25,67,68,71,69.2,55,60.6,193,66.3,3,100,0
12/11/2017 13:30,53,70,67,69.3,52,61.4,172,67.1,3,100,0
12/11/2017 13:35,54,69.4,58,69.6,52,62.2,164,67.2,3,100,0
12/11/2017 13:40,50,71.6,59,69.6,50,62.7,159,68.1,3,100,0
12/11/2017 13:45,63,71.5,78,69.8,48,62,189,68.4,3,100,0
12/11/2017 13:50,67,69.1,67,70.3,49,64.7,183,68.4,3,100,0
12/11/2017 13:55,51,71.4,64,71.5,47,63.4,162,69.1,3,100,0
12/11/2017 14:00,47,72.5,60,72.3,51,63.9,158,69.6,3,100,0
12/11/2017 14:05,51,72,74,72.1,43,62.2,168,69.5,3,100,0
12/11/2017 14:10,62,74.5,51,70.5,43,60.7,156,69.4,3,100,0
12/11/2017 14:15,34,70.5,63,70.8,41,60.6,138,67.7,3,100,0
12/11/2017 14:20,49,71.3,63,73.4,48,60.2,160,68.8,3,100,0
12/11/2017 14:25,52,73.7,64,72.6,48,62,164,69.8,3,100,0
12/11/2017 14:30,49,76.4,50,68.4,46,62.5,145,69.2,3,100,0
12/11/2017 14:35,43,75.5,59,67.1,39,63.1,141,68.6,3,100,0
12/11/2017 14:40,54,74.6,53,66.1,52,60.9,159,67.3,3,100,0
12/11/2017 14:45,56,72.3,59,69.8,51,61.3,166,68,3,100,0
12/11/2017 14:50,47,70.6,62,68.5,52,60.6,161,66.6,3,100,0
12/11/2017 14:55,50,73.5,55,69.3,60,61.4,165,67.7,3,100,0
12/11/2017 15:00,51,73.3,78,69.8,54,60,183,67.9,3,100,0
12/11/2017 15:05,47,74,57,71.6,53,62,157,69.1,3,100,0
12/11/2017 15:10,48,69.9,59,65.6,43,61.7,150,65.9,3,100,0
12/11/2017 15:15,63,70.9,61,65.5,60,63.5,184,66.7,3,100,0
12/11/2017 15:20,38,69.3,66,69,56,63.6,160,67.2,3,100,0
12/11/2017 15:25,54,72.5,54,65,61,63.2,169,66.7,3,100,0
12/11/2017 15:30,57,71,60,68,65,64.2,182,67.6,3,100,0
12/11/2017 15:35,50,72.8,64,68.3,62,64.2,176,68.1,3,100,0
12/11/2017 15:40,60,69.9,69,71,65,63.7,194,68.2,3,100,0
12/11/2017 15:45,68,72.4,68,71.7,72,61.5,208,68.4,3,100,0
12/11/2017 15:50,63,74.1,76,72.1,57,61.9,196,69.8,3,100,0
12/11/2017 15:55,68,73.8,70,68.3,59,61.7,197,68.2,3,100,0
12/11/2017 16:00,66,70.1,62,67.3,52,64.6,180,67.5,3,100,0
12/11/2017 16:05,61,66.9,79,67.5,55,65.9,195,66.9,3,100,0
12/11/2017 16:10,62,68.6,70,69.8,65,63.7,197,67.4,3,100,0
12/11/2017 16:15,74,64.7,81,68.6,72,61.4,227,65,3,100,0
12/11/2017 16:20,73,65.1,76,67.4,70,62.1,219,64.9,3,100,0
12/11/2017 16:25,65,66,76,65.8,54,62.9,195,65.1,3,100,0
12/11/2017 16:30,57,67.6,75,68.6,60,62.5,192,66.4,3,100,0
12/11/2017 16:35,75,65.8,90,66.9,67,60.7,232,64.8,3,100,0
12/11/2017 16:40,61,69,76,67.2,68,61,205,65.7,3,100,0
12/11/2017 16:45,83,69.4,82,67.7,68,61.6,233,66.5,3,100,0
12/11/2017 16:50,69,70.7,68,69.6,39,63.4,176,68.7,3,100,0
12/11/2017 16:55,76,71,91,69.1,72,62.4,239,67.7,3,100,0
12/11/2017 17:00,83,72,80,69.6,55,62.9,218,68.8,3,100,0
12/11/2017 17:05,77,70.2,67,67.9,54,62.2,198,67.2,3,100,0
12/11/2017 17:10,52,70.7,68,68.8,59,61.6,179,67,3,100,0
12/11/2017 17:15,72,70.3,81,69.6,58,61.9,211,67.7,3,100,0
12/11/2017 17:20,63,68.9,84,66.3,58,60.7,205,65.5,3,100,0
12/11/2017 17:25,73,64.7,85,63.4,67,56,225,61.6,3,100,0
12/11/2017 17:30,69,54.3,66,54.9,59,48,194,52.6,3,100,0
12/11/2017 17:35,64,45.5,62,47.3,55,42.9,181,45.3,3,100,0
12/11/2017 17:40,76,38.9,67,47.4,70,40.7,213,42.2,3,100,0
12/11/2017 17:45,62,42.8,57,54,54,44.7,173,47.1,3,100,0
12/11/2017 17:50,63,55.5,70,59.7,71,50.1,204,55.1,3,100,0
12/11/2017 17:55,59,62.1,65,63.1,48,53.5,172,60.1,3,100,0
12/11/2017 18:00,75,65.6,65,65.1,60,56.7,200,62.8,3,100,0
12/11/2017 18:05,52,69.4,56,68,35,58.5,143,66.2,3,100,0
12/11/2017 18:10,65,72.1,62,69.6,60,58.5,187,66.9,3,100,0
12/11/2017 18:15,74,71.3,67,69.2,71,58.6,212,66.4,3,100,0
12/11/2017 18:20,84,70.4,57,66.7,61,58.2,202,65.7,3,100,0
12/11/2017 18:25,67,71.7,86,66.9,63,58.9,216,66.1,3,100,0
12/11/2017 18:30,60,72.2,81,68.6,53,58.6,194,67,3,100,0
12/11/2017 18:35,73,74.2,68,69.2,59,63,200,69.2,3,100,0
12/11/2017 18:40,62,71.9,67,70.4,39,62.9,168,69.2,3,100,0
12/11/2017 18:45,87,69.6,77,71.2,37,62.8,201,69,3,100,0
12/11/2017 18:50,66,71.4,70,71.8,41,63.1,177,69.6,3,100,0
12/11/2017 18:55,73,68.9,53,72.2,43,61,169,67.9,3,100,0
12/11/2017 19:00,65,68.8,63,70.6,49,62,177,67.6,3,100,0
12/11/2017 19:05,54,69.5,61,69.3,33,62.1,148,67.8,3,100,0
12/11/2017 19:10,48,71.1,52,70.3,54,61.7,154,67.5,3,100,0
12/11/2017 19:15,48,71.9,62,69.4,35,62.8,145,68.6,3,100,0
12/11/2017 19:20,48,72.3,36,70.1,23,61.5,107,69.2,3,100,0
12/11/2017 19:25,41,70.6,35,65.2,28,60.7,104,66.1,3,100,0
12/11/2017 19:30,43,71.9,38,65.1,40,60.7,121,66.1,3,100,0
12/11/2017 19:35,27,72.9,41,66.8,23,60.9,91,67.1,3,100,0
12/11/2017 19:40,29,72.1,46,67.9,34,61.1,109,66.9,3,100,0
12/11/2017 19:45,37,72.6,39,68.4,26,62,102,68.3,3,100,0
12/11/2017 19:50,38,70.7,41,69.5,24,62.9,103,68.4,3,100,0
12/11/2017 19:55,41,72.1,45,70.3,28,61.7,114,68.8,3,100,0
12/11/2017 20:00,23,71.6,30,69.9,27,60.8,80,67.3,3,100,0
12/11/2017 20:05,41,70.3,36,70.4,17,61.9,94,68.8,3,100,0
12/11/2017 20:10,30,70.9,40,71,24,62.3,94,68.7,3,100,0
12/11/2017 20:15,25,70.8,34,68.9,28,62.4,87,67.4,3,100,0
12/11/2017 20:20,27,71.9,31,69.9,24,62.8,82,68.5,3,100,0
12/11/2017 20:25,33,69.5,39,70.3,24,62.7,96,68.1,3,100,0
12/11/2017 20:30,31,69.2,42,71.2,23,62.7,96,68.5,3,100,0
12/11/2017 20:35,36,69.3,33,70.6,18,62.7,87,68.4,3,100,0
12/11/2017 20:40,38,69.3,43,69.7,14,62.7,95,68.5,3,100,0
12/11/2017 20:45,35,71.1,38,69,21,62.7,94,68.4,3,100,0
12/11/2017 20:50,34,69.7,51,70.5,24,62.4,109,68.5,3,100,0
12/11/2017 20:55,26,70.8,37,70.4,27,62.9,90,68.3,3,100,0
12/11/2017 21:00,25,71.7,34,69.3,24,62.4,83,68,3,100,0
12/11/2017 21:05,23,72,33,67.4,18,62.7,74,67.7,3,100,0
12/11/2017 21:10,26,71.9,36,67.9,14,62.4,76,68.3,3,100,0
12/11/2017 21:15,35,71.9,52,68.3,18,62.6,105,68.5,3,100,0
12/11/2017 21:20,33,71.8,34,69.2,26,62.8,93,68.3,3,100,0
12/11/2017 21:25,29,70.9,28,69.2,24,62.5,81,67.8,3,100,0
12/11/2017 21:30,41,70.9,37,69.6,22,62.6,100,68.6,3,100,0
12/11/2017 21:35,26,70.3,37,67.3,22,62.8,85,67.1,3,100,0
12/11/2017 21:40,32,71,29,68.8,15,63.1,76,68.6,3,100,0
12/11/2017 21:45,32,71,32,69.9,21,63,85,68.6,3,100,0
12/11/2017 21:50,35,71.2,36,70.5,21,63.3,92,69.1,3,100,0
12/11/2017 21:55,29,71.1,39,69.9,19,63.3,87,68.9,3,100,0
12/11/2017 22:00,24,70.8,31,69.1,14,63,69,68.5,3,100,0
12/11/2017 22:05,23,69.7,29,69.6,15,62.8,67,68.1,3,100,0
12/11/2017 22:10,30,71.2,28,69.8,13,62.9,71,69.1,3,100,0
12/11/2017 22:15,19,71.5,29,69.7,17,62.9,65,68.4,3,100,0
12/11/2017 22:20,28,70.7,29,70.2,10,62.9,67,69.3,3,100,0
12/11/2017 22:25,24,71.3,22,69.9,10,62.7,56,69.2,3,100,0
12/11/2017 22:30,20,71.1,19,70.1,12,62.7,51,68.8,3,100,0
12/11/2017 22:35,19,71.7,21,70,9,62.5,49,69.3,3,100,0
12/11/2017 22:40,17,71.9,29,70,13,62.3,59,68.9,3,100,0
12/11/2017 22:45,19,72.1,27,70.2,11,62.6,57,69.4,3,100,0
12/11/2017 22:50,17,70.9,22,70.2,14,62.5,53,68.4,3,100,0
12/11/2017 22:55,13,71.6,19,70.2,7,62.6,39,69.3,3,100,0
12/11/2017 23:00,22,71.9,19,69,10,62.6,51,69,3,100,0
12/11/2017 23:05,22,71.1,18,68.5,7,62.5,47,68.8,3,100,0
12/11/2017 23:10,15,71.6,19,69,4,62.5,38,69.3,3,100,0
12/11/2017 23:15,11,71.9,20,69.2,9,62.4,40,68.4,3,100,0
12/11/2017 23:20,13,72.1,19,69.6,7,62.5,39,69.2,3,100,0
12/11/2017 23:25,15,71.9,23,68.8,10,62.5,48,68.5,3,100,0
12/11/2017 23:30,14,72.1,17,69.1,8,62.5,39,68.8,3,100,0
12/11/2017 23:35,14,71.5,25,67.5,16,62.6,55,67.1,3,100,0
12/11/2017 23:40,8,71.8,17,68.5,5,62.7,30,68.4,3,100,0
12/11/2017 23:45,6,71.7,13,69.1,7,62.7,26,68,3,100,0
12/11/2017 23:50,16,71.8,12,69.1,3,62.8,31,69.9,3,100,0
12/11/2017 23:55,21,70.6,11,69.4,8,62.6,40,68.7,3,100,0
12/12/2017 0:00,10,71.9,13,69.7,2,62.7,25,70,3,100,0
12/12/2017 0:05,11,72.1,16,70,3,62.8,30,70,3,100,0
12/12/2017 0:10,14,72.4,12,69.8,3,62.8,29,70.3,3,100,0
12/12/2017 0:15,8,71.4,10,69.7,1,62.7,19,70,3,100,0
12/12/2017 0:20,7,71.6,12,69.4,3,62.7,22,69.2,3,100,0
12/12/2017 0:25,12,71.7,11,69.7,6,62.8,29,69.1,3,100,0
12/12/2017 0:30,12,72,14,69.5,6,62.8,32,69.2,3,100,0
12/12/2017 0:35,13,71.5,11,69.5,3,62.5,27,69.7,3,100,0
12/12/2017 0:40,8,71.6,13,69.2,5,62.8,26,68.7,3,100,0
12/12/2017 0:45,6,71.8,6,69.4,2,62.8,14,69.5,3,100,0
12/12/2017 0:50,9,71.9,9,69.5,1,62.5,19,70.3,3,100,0
12/12/2017 0:55,9,71.9,9,69.7,1,62.7,19,70.4,3,100,0
12/12/2017 1:00,9,71.4,10,69.9,1,62.8,20,70.2,3,100,0
12/12/2017 1:05,14,71.7,6,69.8,0,62.8,20,71.1,3,100,0
12/12/2017 1:10,7,71.8,5,69.8,5,62.7,17,68.5,3,100,0
12/12/2017 1:15,6,71.3,9,69.8,1,62.7,16,69.9,3,100,0
12/12/2017 1:20,7,70.9,8,69.3,3,62.8,18,68.8,3,100,0
12/12/2017 1:25,3,71.5,2,69.4,1,62.5,6,69.3,3,100,0
12/12/2017 1:30,3,71.8,5,69.6,2,62.5,10,68.8,3,100,0
12/12/2017 1:35,4,72,8,69.4,3,62.5,15,68.7,3,100,0
12/12/2017 1:40,7,72.4,9,69.4,3,62.7,19,69.4,3,100,0
12/12/2017 1:45,5,72.1,11,69.6,1,62.8,17,69.9,3,100,0
12/12/2017 1:50,5,72.2,5,69.7,2,62.6,12,69.6,3,100,0
12/12/2017 1:55,3,72.2,8,69.7,3,62.7,14,68.7,3,100,0
12/12/2017 2:00,10,72.4,7,69.7,3,62.9,20,70,3,100,0
12/12/2017 2:05,5,72.5,4,69.8,3,62.7,12,69.2,3,100,0
12/12/2017 2:10,5,72.5,8,69.7,2,62.7,15,69.7,3,100,0
12/12/2017 2:15,5,72.4,6,69.7,4,62.6,15,68.7,3,100,0
12/12/2017 2:20,9,71.1,6,69.8,1,62.7,16,70.1,3,100,0
12/12/2017 2:25,2,71.6,9,69.8,3,62.7,14,68.5,3,100,0
12/12/2017 2:30,9,70.4,7,69,5,61.8,21,67.9,3,100,0
12/12/2017 2:35,5,70.6,12,69.3,3,62.1,20,68.5,3,100,0
12/12/2017 2:40,6,70.9,9,69.7,3,62.6,18,68.9,3,100,0
12/12/2017 2:45,6,71.5,8,68.9,6,62.7,20,67.8,3,100,0
12/12/2017 2:50,11,71.7,9,68.3,3,62.7,23,69.2,3,100,0
12/12/2017 2:55,9,72.1,10,69.1,3,62.6,22,69.4,3,100,0
12/12/2017 3:00,8,72.2,4,69,5,62.7,17,68.7,3,100,0
12/12/2017 3:05,5,72.1,8,69.4,11,62.7,24,66.9,3,100,0
12/12/2017 3:10,3,72.1,11,69.6,11,61.8,25,66.5,3,100,0
12/12/2017 3:15,8,72.4,11,68.7,5,61.8,24,68.5,3,100,0
12/12/2017 3:20,8,72.4,10,69.4,3,62.2,21,69.5,3,100,0
12/12/2017 3:25,6,72.2,11,69.6,9,62.6,26,67.8,3,100,0
12/12/2017 3:30,6,72.3,10,69.7,8,62.8,24,68,3,100,0
12/12/2017 3:35,8,72.5,14,69.6,8,62.8,30,68.6,3,100,0
12/12/2017 3:40,10,72.5,10,69.8,10,62.7,30,68.3,3,100,0
12/12/2017 3:45,9,71.8,17,70.2,12,62.6,38,68.2,3,100,0
12/12/2017 3:50,12,72.2,17,69.4,9,62.8,38,68.7,3,100,0
12/12/2017 3:55,10,71.3,16,69.9,11,62.7,37,68.1,3,100,0
12/12/2017 4:00,4,70.9,13,69.9,9,62.6,26,67.5,3,100,0
12/12/2017 4:05,12,71.4,16,69.9,20,62.4,48,67.2,3,100,0
12/12/2017 4:10,12,71.9,21,70,17,62.5,50,67.9,3,100,0
