5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
11/06/2017 3:35,13,72,14,69.7,8,62.7,35,69,3,0,0
11/06/2017 3:40,8,71.9,13,69.8,8,62.5,29,68.4,3,0,0
11/06/2017 3:45,7,71.6,17,69.9,7,62.5,31,68.6,3,0,0
11/06/2017 3:50,9,71.5,16,70,8,62.6,33,68.6,3,0,0
11/06/2017 3:55,12,72,16,70,10,62.7,38,68.7,3,0,0
11/06/2017 4:00,11,71.9,18,68.9,9,62.7,38,68.3,3,0,0
11/06/2017 4:05,10,71.7,22,69.3,11,62.8,43,68.2,3,0,0
11/06/2017 4:10,11,71,23,69.8,20,62.3,54,67.3,3,0,0
11/06/2017 4:15,11,71.6,25,69.1,18,62.5,54,67.4,3,0,0
11/06/2017 4:20,10,71.3,28,69,26,62.8,64,66.8,3,0,0
11/06/2017 4:25,16,71.9,30,69.3,26,63,72,67.6,3,0,0
11/06/2017 4:30,14,71.9,31,69.9,30,62.3,75,67.2,3,0,0
11/06/2017 4:35,16,72.1,40,69.7,35,62.8,91,67.5,3,0,0
11/06/2017 4:40,20,71.7,47,69.6,41,63,108,67.5,3,0,0
11/06/2017 4:45,22,72.1,40,69.6,43,62.8,105,67.3,3,0,0
11/06/2017 4:50,23,71.3,47,69.6,52,63.4,122,67.3,3,0,0
11/06/2017 4:55,23,71.4,50,70.3,53,63.4,126,67.6,3,0,0
11/06/2017 5:00,24,70.9,50,69.8,54,62.6,128,67,3,0,0
11/06/2017 5:05,25,70.8,57,70.9,57,62.1,139,67.3,3,0,0
11/06/2017 5:10,30,72.3,48,70.3,68,61.6,146,66.7,3,0,0
11/06/2017 5:15,30,71.4,48,69.2,66,61.9,144,66.3,3,0,0
11/06/2017 5:20,26,72.5,56,69.5,75,62.7,157,66.7,3,0,0
11/06/2017 5:25,27,71.7,51,69,84,62.2,162,65.9,3,0,0
11/06/2017 5:30,30,71.1,49,69.1,80,62.2,159,66,3,0,0
11/06/2017 5:35,27,71.4,59,68.2,87,62.6,173,65.9,3,0,0
11/06/2017 5:40,34,71.8,64,67.9,101,62.5,199,65.8,3,0,0
11/06/2017 5:45,35,70.6,68,68.4,96,62.1,199,65.7,3,0,0
11/06/2017 5:50,46,71.8,65,68.7,101,61.9,212,66.1,3,0,0
11/06/2017 5:55,42,72.8,64,69.1,94,61.6,200,66.4,3,0,0
11/06/2017 6:00,41,72.9,62,69.7,83,60.5,186,66.3,3,0,0
11/06/2017 6:05,36,71.6,57,66.9,87,59.1,180,64.1,3,0,0
11/06/2017 6:10,39,70.8,66,66.4,86,58.9,191,63.9,3,0,0
11/06/2017 6:15,39,70.8,63,67,95,58.1,197,63.5,3,0,0
11/06/2017 6:20,36,71,77,67.5,101,57.6,214,63.4,3,0,0
11/06/2017 6:25,40,70.5,67,67.6,96,57.3,203,63.3,3,0,0
11/06/2017 6:30,43,70.9,69,67.8,88,57.2,200,63.8,3,0,0
11/06/2017 6:35,43,71,65,66.4,92,57.3,200,63.2,3,0,0
11/06/2017 6:40,51,72.2,72,67.3,94,57.5,217,64.2,3,0,0
11/06/2017 6:45,50,70,75,65.7,111,56.4,236,62.2,3,0,0
11/06/2017 6:50,45,69.1,71,66.5,107,56.3,223,62.1,3,0,0
11/06/2017 6:55,46,69.6,65,67.6,86,57.2,197,63.5,3,0,0
11/06/2017 7:00,50,69.9,70,68.5,95,57.1,215,63.8,3,0,0
11/06/2017 7:05,53,70.5,75,67.3,100,55.9,228,63,3,0,0
11/06/2017 7:10,58,71.6,75,68.2,100,57.2,233,64.3,3,0,0
11/06/2017 7:15,60,68.9,84,68.2,108,57.4,252,63.7,3,0,0
11/06/2017 7:20,62,69.4,87,67.5,116,56.4,265,63.1,3,0,0
11/06/2017 7:25,63,71,85,68.3,112,56.3,260,63.8,3,0,0
11/06/2017 7:30,58,71.5,72,68.2,108,57.2,238,64,3,0,0
11/06/2017 7:35,56,72.4,78,68.4,104,57.8,238,64.7,3,0,0
11/06/2017 7:40,60,71.6,84,68.1,106,57.8,250,64.6,3,0,0
11/06/2017 7:45,80,72.2,84,69.5,117,57.4,281,65.2,3,0,0
11/06/2017 7:50,63,71.8,79,69.6,114,58.4,256,65.2,3,0,0
11/06/2017 7:55,71,71.1,80,69.7,110,58.9,261,65.5,3,0,0
11/06/2017 8:00,77,71.5,84,69.3,109,59,270,65.8,3,0,0
11/06/2017 8:05,65,69.2,83,69.3,106,57.8,254,64.5,3,0,0
11/06/2017 8:10,77,69,84,69.1,103,57.3,264,64.5,3,0,0
11/06/2017 8:15,70,69.5,74,66.9,109,57.5,253,63.6,3,0,0
11/06/2017 8:20,75,66.6,86,66.5,115,57.4,276,62.7,3,0,0
11/06/2017 8:25,77,66.3,83,65.8,109,56.8,269,62.3,3,0,0
11/06/2017 8:30,75,67.2,83,66.9,105,56.9,263,63,3,0,0
11/06/2017 8:35,77,66.1,84,64.9,120,57.1,281,61.9,3,0,0
11/06/2017 8:40,77,64.6,85,63.4,110,55.6,272,60.6,3,0,0
11/06/2017 8:45,76,66.3,83,63.2,108,56.3,267,61.3,3,0,0
11/06/2017 8:50,76,66.3,85,64.7,99,55.3,260,61.6,3,0,0
11/06/2017 8:55,86,67.4,82,64.3,99,55.9,267,62.2,3,0,0
11/06/2017 9:00,83,67,75,64.4,92,56.1,250,62.2,3,0,0
11/06/2017 9:05,79,66.4,76,65.5,94,56.5,249,62.4,3,0,0
11/06/2017 9:10,74,65.4,72,64,85,57.4,231,62,3,0,0
11/06/2017 9:15,78,67.8,71,64.6,88,56.9,237,62.8,3,0,0
11/06/2017 9:20,65,67.5,73,63.2,85,56.9,223,62.1,3,0,0
11/06/2017 9:25,57,63.9,73,63.7,82,57.5,212,61.4,3,0,0
11/06/2017 9:30,67,60.1,84,64.1,87,59,238,61.1,3,0,0
11/06/2017 9:35,66,64.6,71,61.7,85,58,222,61.1,3,0,0
11/06/2017 9:40,73,64.9,77,62.1,84,57.4,234,61.3,3,0,0
11/06/2017 9:45,67,65.3,84,62.2,91,57.8,242,61.4,3,0,0
11/06/2017 9:50,68,63.9,74,63.3,77,57.3,219,61.4,3,0,0
11/06/2017 9:55,71,67.6,74,63.8,79,57.3,224,62.7,3,0,0
11/06/2017 10:00,59,66.8,77,61.8,72,58.7,208,62.1,3,0,0
11/06/2017 10:05,68,69.9,76,61.5,82,60,226,63.5,3,0,0
11/06/2017 10:10,57,67.3,74,60.9,66,61.2,197,62.9,3,0,0
11/06/2017 10:15,57,67.1,73,62.7,68,60.9,198,63.3,3,0,0
11/06/2017 10:20,57,71.3,58,63.1,64,60.9,179,64.9,3,0,0
11/06/2017 10:25,58,70.1,72,61.3,57,62.2,187,64.3,3,0,0
11/06/2017 10:30,57,67.6,74,62.6,67,61.4,198,63.6,3,0,0
11/06/2017 10:35,66,67.9,62,62.7,65,62.2,193,64.3,3,0,0
11/06/2017 10:40,52,65.2,72,63.2,66,62.4,190,63.5,3,0,0
11/06/2017 10:45,53,68.5,74,63.5,64,60.3,191,63.8,3,0,0
11/06/2017 10:50,51,67.8,68,63.5,54,61.2,173,64,3,0,0
11/06/2017 10:55,53,68.4,66,66.1,58,62.4,177,65.6,3,0,0
11/06/2017 11:00,50,69.5,67,65.3,53,62,170,65.5,3,0,0
11/06/2017 11:05,50,72,71,67.1,59,62.2,180,66.9,3,0,0
11/06/2017 11:10,58,70.1,74,67.1,59,60.7,191,66,3,0,0
11/06/2017 11:15,62,72,67,68.1,59,60.5,188,67,3,0,0
11/06/2017 11:20,62,71.3,71,67,59,61,192,66.5,3,0,0
11/06/2017 11:25,60,69.3,70,68,60,61.5,190,66.4,3,0,0
11/06/2017 11:30,58,69.5,69,68.1,44,61.9,171,67,3,0,0
11/06/2017 11:35,51,68.9,74,70.5,54,60.1,179,66.9,3,0,0
11/06/2017 11:40,65,69.6,67,69.8,61,60,193,66.6,3,0,0
11/06/2017 11:45,55,71.2,73,68.4,52,60.4,180,66.9,3,0,0
11/06/2017 11:50,63,71.9,66,68.2,55,59.2,184,66.8,3,0,0
11/06/2017 11:55,59,67.6,68,66,61,60.3,188,64.7,3,0,0
11/06/2017 12:00,54,66.8,61,65.9,45,60.7,160,64.7,3,0,0
11/06/2017 12:05,58,68.7,62,64.9,52,61.8,172,65.2,3,0,0
11/06/2017 12:10,50,70.8,70,65.8,52,62.2,172,66.2,3,0,0
11/06/2017 12:15,57,66.3,68,66.4,56,61.3,181,64.8,3,0,0
11/06/2017 12:20,57,69.2,65,65.8,50,61.7,172,65.7,3,0,0
11/06/2017 12:25,52,70.9,65,67.4,47,62.4,164,67.1,3,0,0
11/06/2017 12:30,53,69.5,65,65.8,51,62.2,169,65.9,3,0,0
11/06/2017 12:35,56,70.5,61,66.4,55,62.2,172,66.4,3,0,0
11/06/2017 12:40,54,67.8,64,67.4,49,62.2,167,66,3,0,0
11/06/2017 12:45,54,67.8,69,66.3,44,62.2,167,65.7,3,0,0
11/06/2017 12:50,55,70,63,65.8,50,61.9,168,66,3,0,0
11/06/2017 12:55,66,68.8,63,66.3,48,62,177,66.1,3,0,0
11/06/2017 13:00,54,69.7,66,66.2,47,62.7,167,66.3,3,0,0
11/06/2017 13:05,53,69.4,63,67.3,42,62.6,158,66.8,3,0,0
11/06/2017 13:10,57,69.2,63,67.1,50,62.1,170,66.3,3,0,0
11/06/2017 13:15,54,70,63,67.2,46,63.1,163,67,3,0,0
11/06/2017 13:20,64,72.7,63,70,49,62.1,176,68.8,3,0,0
11/06/2017 13:25,53,72.2,61,70.3,47,62.3,161,68.6,3,0,0
11/06/2017 13:30,57,74.1,62,69.1,51,62.9,170,68.9,3,0,0
11/06/2017 13:35,48,72.8,64,69.3,45,62.5,157,68.4,3,0,0
11/06/2017 13:40,59,69.6,69,70.1,50,62,178,67.7,3,0,0
11/06/2017 13:45,57,71.2,61,70.6,42,61.6,160,68.5,3,0,0
11/06/2017 13:50,60,72.1,65,70.4,51,61.3,176,68.3,3,0,0
11/06/2017 13:55,53,71.7,59,69.2,48,61.8,160,67.8,3,0,0
11/06/2017 14:00,51,71.8,57,70,43,62.5,151,68.5,3,0,0
11/06/2017 14:05,56,69.5,57,68.4,56,62.7,169,66.9,3,0,0
11/06/2017 14:10,58,70,63,69,48,63.1,169,67.7,3,0,0
11/06/2017 14:15,54,70,66,69.3,50,61,170,67.1,3,0,0
11/06/2017 14:20,54,70.7,61,68.1,51,61.7,166,67,3,0,0
11/06/2017 14:25,53,70.7,57,68,46,61.9,156,67.1,3,0,0
11/06/2017 14:30,57,70.5,58,67.6,52,62.4,167,67,3,0,0
11/06/2017 14:35,53,70.2,70,67.4,48,62.9,171,67,3,0,0
11/06/2017 14:40,53,71,59,67.2,50,63.3,162,67.2,3,0,0
11/06/2017 14:45,55,70.4,61,66.4,51,63.2,167,66.7,3,0,0
11/06/2017 14:50,52,68.7,68,67.7,52,63.2,172,66.6,3,0,0
11/06/2017 14:55,52,69,59,67.9,42,63.2,153,67,3,0,0
11/06/2017 15:00,55,70.8,61,67.8,41,62.5,157,67.5,3,0,0
11/06/2017 15:05,50,70.3,62,68.7,38,62.4,150,67.6,3,0,0
11/06/2017 15:10,53,71.5,66,68.9,54,62.5,173,67.7,3,0,0
11/06/2017 15:15,58,71.8,72,68.6,59,61.8,189,67.5,3,0,0
11/06/2017 15:20,54,70.9,68,65.5,58,62.3,180,66.1,3,0,0
11/06/2017 15:25,55,71.8,66,67.3,54,62.6,175,67.3,3,0,0
11/06/2017 15:30,58,71.8,75,66.6,60,63.2,193,67.1,3,0,0
11/06/2017 15:35,58,71.7,68,64.8,57,63.5,183,66.6,3,0,0
11/06/2017 15:40,69,71.2,75,68,60,62.8,204,67.6,3,0,0
11/06/2017 15:45,65,70.8,74,69.7,67,62.4,206,67.7,3,0,0
11/06/2017 15:50,71,72,79,70.4,63,62.1,213,68.5,3,0,0
11/06/2017 15:55,64,71.4,77,69.2,62,61.9,203,67.7,3,0,0
11/06/2017 16:00,69,70.1,70,69.8,54,62.5,193,67.9,3,0,0
11/06/2017 16:05,67,71.7,70,69.1,43,62,180,68.4,3,0,0
11/06/2017 16:10,67,70.3,74,67.6,65,62.6,206,66.9,3,0,0
11/06/2017 16:15,65,70.9,70,67.2,61,61.9,196,66.8,3,0,0
11/06/2017 16:20,69,69.8,81,67.6,62,61.3,212,66.5,3,0,0
11/06/2017 16:25,70,71,69,66.7,62,62.1,201,66.8,3,0,0
11/06/2017 16:30,66,70.1,69,69,50,61.6,185,67.4,3,0,0
11/06/2017 16:35,67,70.1,76,69.2,59,61.8,202,67.3,3,0,0
11/06/2017 16:40,66,68.3,71,70.5,54,62.3,191,67.4,3,0,0
11/06/2017 16:45,74,70,68,70,54,61.9,196,67.8,3,0,0
11/06/2017 16:50,64,71,68,70.4,52,60.3,184,67.8,3,0,0
11/06/2017 16:55,68,70.1,70,70.1,49,61,187,67.7,3,0,0
11/06/2017 17:00,56,69.6,64,70,41,60.7,161,67.5,3,0,0
11/06/2017 17:05,65,70.6,70,68.5,52,60.5,187,67,3,0,0
11/06/2017 17:10,64,68.5,65,69.6,63,61,192,66.4,3,0,0
11/06/2017 17:15,70,67.5,75,68.2,66,61.6,211,65.9,3,0,0
11/06/2017 17:20,64,69.6,66,68.5,58,62.1,188,66.9,3,0,0
11/06/2017 17:25,70,69.1,62,67,52,61.4,184,66.2,3,0,0
11/06/2017 17:30,65,70.3,70,68,55,61.3,190,66.8,3,0,0
11/06/2017 17:35,69,70.2,68,68.9,54,62.5,191,67.6,3,0,0
11/06/2017 17:40,73,71.2,69,69.6,53,61.7,195,68.1,3,0,0
11/06/2017 17:45,67,69.8,66,71.8,49,63,182,68.7,3,0,0
11/06/2017 17:50,69,69.9,63,69.6,52,62.2,184,67.6,3,0,0
11/06/2017 17:55,66,70.9,67,70.2,47,62.6,180,68.5,3,0,0
11/06/2017 18:00,60,70.9,64,67.6,48,62.3,172,67.3,3,0,0
11/06/2017 18:05,58,71.8,64,67.2,39,61.7,161,67.5,3,0,0
11/06/2017 18:10,60,71.9,58,69.1,48,61.2,166,67.8,3,0,0
11/06/2017 18:15,61,72.2,65,68.1,50,61.6,176,67.7,3,0,0
11/06/2017 18:20,62,70.8,67,67,54,60.4,183,66.3,3,0,0
11/06/2017 18:25,62,70.8,57,68,40,61,159,67.3,3,0,0
11/06/2017 18:30,61,71.8,62,68.4,41,60.7,164,67.7,3,0,0
11/06/2017 18:35,56,72.9,55,68.3,44,61.2,155,67.9,3,0,0
11/06/2017 18:40,55,72.3,61,67,42,61.7,158,67.4,3,0,0
11/06/2017 18:45,58,71.1,57,68,38,61.5,153,67.6,3,0,0
11/06/2017 18:50,54,68.8,59,67.6,43,61.2,156,66.3,3,0,0
11/06/2017 18:55,54,70.2,53,67.5,40,61.7,147,66.9,3,0,0
11/06/2017 19:00,51,69.5,51,67.8,33,62.9,135,67.2,3,0,0
11/06/2017 19:05,41,72,55,69.4,36,61.4,132,68,3,0,0
11/06/2017 19:10,42,71.5,54,69.4,39,61.5,135,67.8,3,0,0
11/06/2017 19:15,47,72.4,53,68.8,40,62,140,68.1,3,0,0
11/06/2017 19:20,46,71.6,54,69.1,34,61.7,134,68.1,3,0,0
11/06/2017 19:25,37,70.9,50,67.6,37,62.1,124,66.9,3,0,0
11/06/2017 19:30,41,70.3,51,67.4,32,61.1,124,66.7,3,0,0
11/06/2017 19:35,46,71.4,47,68,34,61,127,67.4,3,0,0
11/06/2017 19:40,42,70.3,45,69.3,29,61.3,116,67.7,3,0,0
11/06/2017 19:45,37,72.1,46,68.7,32,61.6,115,67.8,3,0,0
11/06/2017 19:50,38,72.7,37,69.6,23,62.2,98,69.1,3,0,0
11/06/2017 19:55,36,73.1,37,70.4,28,62.6,101,69.2,3,0,0
11/06/2017 20:00,36,72.4,43,69.6,24,62.8,103,69,3,0,0
11/06/2017 20:05,39,72.8,34,69.1,25,62.3,98,68.8,3,0,0
11/06/2017 20:10,45,72.2,44,69.4,27,62.5,116,68.9,3,0,0
11/06/2017 20:15,30,70.8,46,69.8,24,62.5,100,68.3,3,0,0
11/06/2017 20:20,35,70.7,36,69.4,23,62.6,94,68.2,3,0,0
11/06/2017 20:25,33,71.2,43,70,29,62.9,105,68.4,3,0,0
11/06/2017 20:30,34,71.3,43,68.7,23,62.9,100,68.2,3,0,0
11/06/2017 20:35,37,70.9,40,68.8,23,62.5,100,68.1,3,0,0
11/06/2017 20:40,34,71.9,38,69.2,27,62.6,99,68.3,3,0,0
11/06/2017 20:45,37,71.8,38,69.5,25,62.1,100,68.5,3,0,0
11/06/2017 20:50,33,72.5,42,70,23,62.5,98,69.1,3,0,0
11/06/2017 20:55,32,72.9,36,69.2,24,62.8,92,68.8,3,0,0
11/06/2017 21:00,34,72.8,39,69.6,22,62.7,95,69.1,3,0,0
11/06/2017 21:05,32,72.8,34,69.5,23,62.7,89,68.9,3,0,0
11/06/2017 21:10,29,72,36,67.9,17,62.8,82,68.3,3,0,0
11/06/2017 21:15,33,71.7,40,67.8,22,62.5,95,67.9,3,0,0
11/06/2017 21:20,32,71.7,39,69.6,21,62.4,92,68.7,3,0,0
11/06/2017 21:25,36,70.2,36,69.5,19,62.3,91,68.3,3,0,0
11/06/2017 21:30,33,71.1,32,70,16,62.6,81,69,3,0,0
11/06/2017 21:35,31,71.4,34,69.6,21,62.8,86,68.6,3,0,0
11/06/2017 21:40,25,71.8,27,70.3,15,62.7,67,69.2,3,0,0
11/06/2017 21:45,32,71.6,35,70.1,18,62.7,85,69.1,3,0,0
11/06/2017 21:50,31,71.6,33,70.2,15,62.8,79,69.3,3,0,0
11/06/2017 21:55,29,72.1,28,69.6,14,62.7,71,69.3,3,0,0
11/06/2017 22:00,21,71.5,27,69.7,12,62.8,60,69,3,0,0
11/06/2017 22:05,21,71.9,28,69.8,17,62.5,66,68.6,3,0,0
11/06/2017 22:10,25,71.7,28,69.9,13,62.6,66,69.1,3,0,0
11/06/2017 22:15,22,71.4,27,70,15,62.7,64,68.8,3,0,0
11/06/2017 22:20,29,71.5,26,69.8,16,62.7,71,68.9,3,0,0
11/06/2017 22:25,23,71.9,28,69.1,10,62.7,61,69.1,3,0,0
11/06/2017 22:30,24,71.6,25,69.3,9,62.6,58,69.2,3,0,0
11/06/2017 22:35,23,72,19,69.5,8,62.6,50,69.5,3,0,0
11/06/2017 22:40,18,71.8,24,69.3,13,62.7,55,68.6,3,0,0
11/06/2017 22:45,19,72,24,68.9,14,62.7,57,68.4,3,0,0
11/06/2017 22:50,23,71.6,26,68.9,9,62.8,58,69,3,0,0
11/06/2017 22:55,16,71.7,19,69.2,11,62.8,46,68.5,3,0,0
11/06/2017 23:00,19,71.9,18,69.8,10,62.9,47,69.2,3,0,0
11/06/2017 23:05,23,72.3,19,70,10,62.8,52,69.6,3,0,0
11/06/2017 23:10,16,72,18,69.9,9,62.8,43,69.2,3,0,0
11/06/2017 23:15,13,71.5,16,69.7,7,62.6,36,69,3,0,0
11/06/2017 23:20,16,71.9,15,69.8,8,62.7,39,69.2,3,0,0
11/06/2017 23:25,13,71.9,17,69.5,5,62.7,35,69.4,3,0,0
11/06/2017 23:30,17,71.7,21,69.2,6,62.8,44,69.3,3,0,0
11/06/2017 23:35,10,71.9,15,69.4,7,62.6,32,68.7,3,0,0
11/06/2017 23:40,15,72.1,18,69.7,7,62.7,40,69.4,3,0,0
11/06/2017 23:45,15,71.8,22,69.7,11,62.8,48,68.8,3,0,0
11/06/2017 23:50,17,71.8,13,69.7,7,62.7,37,69.3,3,0,0
11/06/2017 23:55,10,71.8,16,69.8,4,62.8,30,69.5,3,0,0
11/07/2017 0:00,14,71.9,14,69.7,6,62.7,34,69.4,3,0,0
11/07/2017 0:05,11,71.9,10,69.7,4,62.7,25,69.5,3,0,0
11/07/2017 0:10,13,71.7,14,69.3,4,62.7,31,69.5,3,0,0
11/07/2017 0:15,10,71.5,11,69.5,4,62.8,25,69.2,3,0,0
11/07/2017 0:20,12,71.7,12,69.3,5,62.7,29,69.2,3,0,0
11/07/2017 0:25,13,71.3,8,69.5,3,62.7,24,69.6,3,0,0
11/07/2017 0:30,10,71.7,10,69.1,4,62.6,24,69.1,3,0,0
11/07/2017 0:35,9,71.7,10,69.3,5,62.6,24,68.8,3,0,0
11/07/2017 0:40,10,71.9,11,69.2,3,62.8,24,69.5,3,0,0
11/07/2017 0:45,7,71.8,9,69.3,2,62.7,18,69.5,3,0,0
11/07/2017 0:50,9,71.9,7,69.5,3,62.7,19,69.6,3,0,0
11/07/2017 0:55,9,72,5,69.6,1,62.6,15,70.6,3,0,0
11/07/2017 1:00,7,71.9,9,69.7,2,62.7,18,69.8,3,0,0
11/07/2017 1:05,7,71.6,7,69.6,3,62.7,17,69.2,3,0,0
11/07/2017 1:10,8,71.7,6,69.8,2,62.6,16,69.8,3,0,0
11/07/2017 1:15,9,71.8,8,69.7,1,62.6,18,70.4,3,0,0
11/07/2017 1:20,7,71.8,5,69.4,2,62.7,14,69.6,3,0,0
11/07/2017 1:25,7,72,6,69.6,2,62.6,15,69.8,3,0,0
11/07/2017 1:30,5,72,10,69.7,2,62.7,17,69.6,3,0,0
11/07/2017 1:35,5,71.7,7,69.7,7,62.6,19,67.6,3,0,0
11/07/2017 1:40,5,71.9,6,69.7,2,62.7,13,69.5,3,0,0
11/07/2017 1:45,6,72,6,69.5,1,62.6,13,70.1,3,0,0
11/07/2017 1:50,6,71.9,7,69.6,2,62.6,15,69.6,3,0,0
11/07/2017 1:55,7,71.6,9,69.5,2,62.6,18,69.5,3,0,0
11/07/2017 2:00,8,71.7,5,69.6,2,62.6,15,69.8,3,0,0
11/07/2017 2:05,9,71.7,7,69.7,1,62.6,17,70.3,3,0,0
11/07/2017 2:10,4,71.9,7,69.4,3,62.6,14,68.7,3,0,0
11/07/2017 2:15,8,71.8,6,69.6,2,62.6,16,69.8,3,0,0
11/07/2017 2:20,7,71.9,6,69.6,2,62.6,15,69.7,3,0,0
11/07/2017 2:25,5,71.6,10,69.5,4,62.6,19,68.6,3,0,0
11/07/2017 2:30,4,71.6,9,69.4,2,62.3,15,69,3,0,0
11/07/2017 2:35,6,71.6,7,69.5,5,62.4,18,68.2,3,0,0
11/07/2017 2:40,6,71.6,12,69.5,4,62.7,22,68.8,3,0,0
11/07/2017 2:45,8,71.6,9,69.6,5,62.8,22,68.8,3,0,0
11/07/2017 2:50,6,71.8,9,69.6,5,62.7,20,68.5,3,0,0
11/07/2017 2:55,8,71.9,8,69.7,8,62.8,24,68.1,3,0,0
11/07/2017 3:00,6,71.9,11,69.6,4,62.6,21,68.9,3,0,0
11/07/2017 3:05,7,72,10,69.7,8,62.6,25,68.1,3,0,0
11/07/2017 3:10,7,71.7,12,69.3,8,62.6,27,67.9,3,0,0
11/07/2017 3:15,10,71.6,12,68.3,7,62.7,29,68.1,3,0,0
11/07/2017 3:20,7,71.8,11,68.7,5,62.7,23,68.3,3,0,0
11/07/2017 3:25,7,71.6,11,69.4,5,62.7,23,68.6,3,0,0
11/07/2017 3:30,8,71.2,13,69.5,9,62.7,30,67.9,3,0,0
11/07/2017 3:35,10,71.3,13,69.7,10,62.6,33,68,3,0,0
11/07/2017 3:40,9,71.3,14,69.9,8,62.6,31,68.4,3,0,0
11/07/2017 3:45,11,71.4,17,70,8,62.5,36,68.8,3,0,0
11/07/2017 3:50,8,71.7,15,70,14,62.6,37,67.6,3,0,0
11/07/2017 3:55,11,71.9,14,69.8,7,62.6,32,68.9,3,0,0
11/07/2017 4:00,11,71,15,68.8,11,62.8,37,67.7,3,0,0
11/07/2017 4:05,6,71.4,19,69.2,11,62.8,36,67.6,3,0,0
11/07/2017 4:10,11,71.6,20,69.5,17,62.6,48,67.5,3,0,0
