5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
12/18/2017 10:10,61,67.3,64,64,67,61.5,192,64.2,3,100,0
12/18/2017 10:15,54,70.3,45,66.9,63,63.3,162,66.6,3,100,0
12/18/2017 10:20,66,66.3,73,62.2,90,61.6,229,63.1,3,100,0
12/18/2017 10:25,66,71,73,63.7,77,61.3,216,65.1,3,100,0
12/18/2017 10:30,55,74.5,59,63.7,58,61.4,172,66.4,3,100,0
12/18/2017 10:35,57,72.3,71,64.2,55,62.8,183,66.3,3,100,0
12/18/2017 10:40,58,72.3,70,62.4,65,61.6,193,65.1,3,100,0
12/18/2017 10:45,55,71.9,77,66.7,63,61.3,195,66.4,3,100,0
12/18/2017 10:50,63,73,72,67,57,60.8,192,67.1,3,100,0
12/18/2017 10:55,56,74,69,67.3,43,59.9,168,67.6,3,100,0
12/18/2017 11:00,61,72,78,72.9,54,60.4,193,69.1,3,100,0
12/18/2017 11:05,68,74.8,59,67.5,61,60.3,188,67.8,3,100,0
12/18/2017 11:10,56,70.7,62,70,50,61.3,168,67.6,3,100,0
12/18/2017 11:15,45,71,74,68.5,47,61.1,166,67.1,3,100,0
12/18/2017 11:20,62,71.4,69,66,55,61.8,186,66.6,3,100,0
12/18/2017 11:25,61,70.7,75,67.1,58,63.5,194,67.2,3,100,0
12/18/2017 11:30,51,65,61,69.4,51,61,163,65.4,3,100,0
12/18/2017 11:35,65,66.4,64,69.5,53,63,182,66.5,3,100,0
12/18/2017 11:40,65,67.6,65,69.8,51,63.7,181,67.3,3,100,0
12/18/2017 11:45,64,68.2,78,69.8,66,61.8,208,66.8,3,100,0
12/18/2017 11:50,58,69.1,72,68.5,70,59.9,200,65.7,3,100,0
12/18/2017 11:55,53,71.8,67,69.1,44,59.9,164,67.5,3,100,0
12/18/2017 12:00,53,74.2,77,68.2,62,58.8,192,66.8,3,100,0
12/18/2017 12:05,55,71.9,69,69.3,36,59.6,160,68,3,100,0
12/18/2017 12:10,55,69.4,65,69.3,66,58.5,186,65.5,3,100,0
12/18/2017 12:15,57,67.6,81,70.9,59,59.1,197,66.4,3,100,0
12/18/2017 12:20,56,67.7,67,69.7,58,57.9,181,65.3,3,100,0
12/18/2017 12:25,60,68.1,85,71.3,54,58.4,199,66.8,3,100,0
12/18/2017 12:30,52,69.2,64,69.7,50,60.9,166,66.9,3,100,0
12/18/2017 12:35,53,72,62,71.8,57,61.6,172,68.5,3,100,0
12/18/2017 12:40,45,67,67,69.5,61,58.9,173,65.1,3,100,0
12/18/2017 12:45,54,69.9,70,68.7,56,61.1,180,66.7,3,100,0
12/18/2017 12:50,52,69.7,60,68.1,55,62.7,167,66.8,3,100,0
12/18/2017 12:55,54,68.4,63,67.2,44,61.6,161,66.1,3,100,0
12/18/2017 13:00,52,70.6,64,70,47,62.9,163,68.1,3,100,0
12/18/2017 13:05,56,69.2,69,67.4,55,60.2,180,65.8,3,100,0
12/18/2017 13:10,49,69.8,53,68.8,36,62.2,138,67.4,3,100,0
12/18/2017 13:15,60,70.9,63,66.9,55,62.3,178,66.8,3,100,0
12/18/2017 13:20,65,71.9,75,69,54,60.1,194,67.5,3,100,0
12/18/2017 13:25,64,73.2,69,68.4,57,61.5,190,67.9,3,100,0
12/18/2017 13:30,45,75.5,54,66.3,52,62.5,151,67.7,3,100,0
12/18/2017 13:35,56,72.8,80,69.8,63,65,199,69.1,3,100,0
12/18/2017 13:40,42,72.4,64,70.8,46,63.1,152,68.9,3,100,0
12/18/2017 13:45,53,67.4,68,70.7,52,60.7,173,66.7,3,100,0
12/18/2017 13:50,44,71.6,70,70.9,43,61.9,157,68.6,3,100,0
12/18/2017 13:55,68,72.6,63,70.6,48,61.2,179,68.8,3,100,0
12/18/2017 14:00,55,69.8,65,67.7,57,58.8,177,65.5,3,100,0
12/18/2017 14:05,42,67.7,60,67.5,49,61.9,151,65.7,3,100,0
12/18/2017 14:10,49,69.8,58,67.9,54,62.6,161,66.7,3,100,0
12/18/2017 14:15,51,70.1,75,70.6,56,63,182,68.1,3,100,0
12/18/2017 14:20,50,68.8,59,65.4,48,63.6,157,65.9,3,100,0
12/18/2017 14:25,51,70.7,60,62.1,45,62.5,156,65,3,100,0
12/18/2017 14:30,55,66.9,60,64.9,61,61.8,176,64.5,3,100,0
12/18/2017 14:35,52,63.6,65,64.3,51,62,168,63.4,3,100,0
12/18/2017 14:40,42,67.3,53,68.4,35,62.4,130,66.4,3,100,0
12/18/2017 14:45,49,69.9,53,68.6,46,63.5,148,67.4,3,100,0
12/18/2017 14:50,54,69.3,60,69.5,50,61.3,164,66.9,3,100,0
12/18/2017 14:55,49,72.8,67,67.5,42,62.6,158,67.8,3,100,0
12/18/2017 15:00,55,72.6,59,66.1,36,63.1,150,67.8,3,100,0
12/18/2017 15:05,49,71.6,57,68.4,43,63.2,149,68,3,100,0
12/18/2017 15:10,59,71.5,58,71.6,54,63.5,171,69,3,100,0
12/18/2017 15:15,46,71.7,61,67.6,47,64.7,154,67.9,3,100,0
12/18/2017 15:20,66,72.8,67,68.2,52,63.1,185,68.4,3,100,0
12/18/2017 15:25,57,71.8,74,69.5,64,60.6,195,67.3,3,100,0
12/18/2017 15:30,67,69.6,72,68.6,42,61.8,181,67.4,3,100,0
12/18/2017 15:35,50,72.9,75,69.3,65,61.2,190,67.5,3,100,0
12/18/2017 15:40,48,73.2,64,68,58,62.6,170,67.6,3,100,0
12/18/2017 15:45,73,69.9,75,67.9,62,61.9,210,66.8,3,100,0
12/18/2017 15:50,68,71.2,83,69.5,57,60.7,208,67.6,3,100,0
12/18/2017 15:55,66,72.4,76,70.3,51,61.6,193,68.7,3,100,0
12/18/2017 16:00,64,72,76,70.7,48,64.2,188,69.5,3,100,0
12/18/2017 16:05,56,68.4,81,69.4,74,63.5,211,67.1,3,100,0
12/18/2017 16:10,53,66.6,70,70.9,51,63,174,67.3,3,100,0
12/18/2017 16:15,65,68.7,70,67.8,59,62.5,194,66.5,3,100,0
12/18/2017 16:20,79,66.2,66,68.2,57,60.5,202,65.2,3,100,0
12/18/2017 16:25,59,66.1,75,66,65,59.8,199,64,3,100,0
12/18/2017 16:30,64,65.9,66,66.6,57,61.5,187,64.8,3,100,0
12/18/2017 16:35,68,63.9,81,64,54,61.3,203,63.2,3,100,0
12/18/2017 16:40,74,66.2,74,67.4,72,60.8,220,64.8,3,100,0
12/18/2017 16:45,63,69.6,76,68.1,50,62.8,189,67.2,3,100,0
12/18/2017 16:50,66,67.2,60,69.4,58,63,184,66.6,3,100,0
12/18/2017 16:55,56,68.3,67,70.5,50,61.7,173,67.2,3,100,0
12/18/2017 17:00,58,70,45,69.8,35,62.1,138,67.9,3,100,0
12/18/2017 17:05,68,69.7,65,70.1,44,62.8,177,68.1,3,100,0
12/18/2017 17:10,64,69.3,56,67.7,59,62.5,179,66.6,3,100,0
12/18/2017 17:15,53,69.1,69,66.4,59,60.7,181,65.3,3,100,0
12/18/2017 17:20,46,69.2,56,66.6,52,60.6,154,65.4,3,100,0
12/18/2017 17:25,59,66.3,61,65.3,56,61.4,176,64.4,3,100,0
12/18/2017 17:30,54,64.3,65,67.2,46,61.7,165,64.7,3,100,0
12/18/2017 17:35,48,66.8,52,65.7,47,60.9,147,64.5,3,100,0
12/18/2017 17:40,46,68,57,63.7,35,61.7,138,64.6,3,100,0
12/18/2017 17:45,49,69.4,40,65.2,38,61.8,127,65.8,3,100,0
12/18/2017 17:50,58,66.5,63,65.8,46,60.9,167,64.7,3,100,0
12/18/2017 17:55,46,68.1,46,63.9,48,60,140,63.9,3,100,0
12/18/2017 18:00,61,69.2,49,66,49,60.5,159,65.5,3,100,0
12/18/2017 18:05,54,68.6,57,70.1,31,61.6,142,67.7,3,100,0
12/18/2017 18:10,45,70.6,49,70.3,36,62.3,130,68.2,3,100,0
12/18/2017 18:15,51,70.7,53,65.7,46,61,150,66,3,100,0
12/18/2017 18:20,45,71.7,48,65.1,36,60.6,129,66.1,3,100,0
12/18/2017 18:25,35,72.1,46,64.5,41,61.1,122,65.5,3,100,0
12/18/2017 18:30,56,74,46,68.7,35,60.9,137,68.9,3,100,0
12/18/2017 18:35,44,72.5,44,71,36,59.5,124,68.2,3,100,0
12/18/2017 18:40,50,67.8,63,71.8,35,61.4,148,68,3,100,0
12/18/2017 18:45,48,70.2,49,70.9,25,61.5,122,68.7,3,100,0
12/18/2017 18:50,48,71.2,56,70.2,45,61.4,149,67.9,3,100,0
12/18/2017 18:55,46,72.7,55,63.3,46,61.4,147,65.6,3,100,0
12/18/2017 19:00,42,73,43,66.9,32,63.2,117,68.1,3,100,0
12/18/2017 19:05,45,72.5,57,68.4,28,62.2,130,68.5,3,100,0
12/18/2017 19:10,42,72.5,51,70.4,45,63.3,138,68.7,3,100,0
12/18/2017 19:15,53,70.4,70,69.9,35,63.7,158,68.7,3,100,0
12/18/2017 19:20,43,68.5,53,71.6,35,62.9,131,68.3,3,100,0
12/18/2017 19:25,41,71.2,57,70.8,36,63.7,134,69,3,100,0
12/18/2017 19:30,38,73.1,49,71.8,28,63,115,70.1,3,100,0
12/18/2017 19:35,40,73,53,69.1,24,62.7,117,69.1,3,100,0
12/18/2017 19:40,41,71.6,50,70.2,22,62.3,113,69.2,3,100,0
12/18/2017 19:45,37,71.8,38,70,29,61.8,104,68.4,3,100,0
12/18/2017 19:50,40,71.7,34,69,23,62.8,97,68.6,3,100,0
12/18/2017 19:55,40,71.6,42,68.4,28,63.3,110,68.3,3,100,0
12/18/2017 20:00,32,72.3,47,67.5,31,62.4,110,67.5,3,100,0
12/18/2017 20:05,38,72,47,66.5,22,62.2,107,67.6,3,100,0
12/18/2017 20:10,40,73.7,48,68.8,36,63.2,124,68.8,3,100,0
12/18/2017 20:15,38,71.3,43,68.9,19,62.5,100,68.6,3,100,0
12/18/2017 20:20,32,71.7,41,70.6,19,62.4,92,69.3,3,100,0
12/18/2017 20:25,40,71.7,46,69.8,26,62.8,112,68.9,3,100,0
12/18/2017 20:30,39,72.7,43,69.4,30,61.4,112,68.4,3,100,0
12/18/2017 20:35,27,69.1,44,69.7,29,61.3,100,67.1,3,100,0
12/18/2017 20:40,33,70.4,47,71.1,23,60.9,103,68.6,3,100,0
12/18/2017 20:45,30,71.4,28,70.7,21,62.1,79,68.7,3,100,0
12/18/2017 20:50,28,71.6,33,70.5,20,62.6,81,68.9,3,100,0
12/18/2017 20:55,41,73.5,41,70.6,26,63.1,108,69.9,3,100,0
12/18/2017 21:00,23,71.3,32,68.5,20,63.1,75,67.9,3,100,0
12/18/2017 21:05,33,71.5,27,68.1,17,62.5,77,68.3,3,100,0
12/18/2017 21:10,30,72.2,34,68.8,18,62.7,82,68.7,3,100,0
12/18/2017 21:15,24,72.4,37,70,23,62.9,84,68.7,3,100,0
12/18/2017 21:20,29,72.4,35,69.3,24,63.1,88,68.6,3,100,0
12/18/2017 21:25,31,71.3,28,69.6,29,62.5,88,67.9,3,100,0
12/18/2017 21:30,33,72.5,38,69.9,20,62.4,91,69.2,3,100,0
12/18/2017 21:35,35,73.3,33,70,22,62.5,90,69.5,3,100,0
12/18/2017 21:40,35,73,25,69.9,19,62.6,79,69.5,3,100,0
12/18/2017 21:45,25,70.5,31,66.7,29,62.9,85,66.5,3,100,0
12/18/2017 21:50,22,71.4,24,68,25,63,71,67.3,3,100,0
12/18/2017 21:55,21,71.8,29,67.7,10,62.8,60,68.3,3,100,0
12/18/2017 22:00,21,72.1,33,66.9,22,62.8,76,67.2,1,100,0
12/18/2017 22:05,23,72.5,32,65.5,20,62.8,75,66.9,1,100,0
12/18/2017 22:10,22,72.9,23,67.8,21,62.2,66,67.7,1,100,0
12/18/2017 22:15,18,71.6,25,68.9,23,61.3,66,67,1,100,0
12/18/2017 22:20,15,72,22,69.3,10,61.7,47,68.5,1,100,0
12/18/2017 22:25,12,72,23,68.8,15,62.3,50,67.6,1,100,0
12/18/2017 22:30,28,70.5,25,69.3,17,61.9,70,68,1,100,0
12/18/2017 22:35,23,71.6,35,70.1,27,61.4,85,67.7,1,100,0
12/18/2017 22:40,21,71,30,70.2,24,62.2,75,67.9,1,100,0
12/18/2017 22:45,19,71.5,30,70.2,25,62.5,74,67.9,1,100,0
12/18/2017 22:50,16,72,23,69.4,16,62.7,55,68.2,1,100,0
12/18/2017 22:55,18,72.3,29,69.9,21,62.5,68,68.2,1,100,0
12/18/2017 23:00,20,71,23,69.9,17,62.5,60,68.2,1,100,0
12/18/2017 23:05,15,70.6,27,68.8,10,62.6,52,68.1,1,100,0
12/18/2017 23:10,16,71.5,29,69.2,8,62.8,53,68.9,1,100,0
12/18/2017 23:15,14,68.4,18,69.5,18,62.5,50,66.7,1,100,0
12/18/2017 23:20,15,69.9,18,69.4,5,62.4,38,68.7,1,100,0
12/18/2017 23:25,6,70.9,24,67,15,61.9,45,65.8,1,100,0
12/18/2017 23:30,12,71.5,22,68.4,12,62.1,46,67.6,1,100,0
12/18/2017 23:35,18,71.8,22,69.2,17,62.2,57,67.9,1,100,0
12/18/2017 23:40,15,71.6,19,69.5,19,62.1,53,67.4,1,100,0
12/18/2017 23:45,6,71.7,11,69.6,13,62.2,30,66.8,1,100,0
12/18/2017 23:50,10,71.1,13,69.5,6,62.4,29,68.6,1,100,0
12/18/2017 23:55,12,71.5,13,69.5,10,62.5,35,68.2,1,100,0
12/19/2017 0:00,10,71.9,9,69.7,3,62.7,22,69.7,1,100,0
12/19/2017 0:05,10,72.1,14,69.9,8,62.7,32,68.8,1,100,0
12/19/2017 0:10,11,71.8,11,69.4,9,62.1,31,68.1,1,100,0
12/19/2017 0:15,6,72,10,69.5,4,62.4,20,68.8,1,100,0
12/19/2017 0:20,9,72.2,9,69.6,4,62.6,22,69.4,1,100,0
12/19/2017 0:25,7,72.3,11,69.5,2,62.7,20,69.8,1,100,0
12/19/2017 0:30,6,72.1,7,69.6,5,62.6,18,68.5,1,100,0
12/19/2017 0:35,5,71.2,7,69.7,8,62.6,20,67.2,1,100,0
12/19/2017 0:40,8,71.7,13,69.6,4,62.7,25,69.2,1,100,0
12/19/2017 0:45,7,72,11,69.6,3,62.6,21,69.4,1,100,0
12/19/2017 0:50,7,72,13,69,5,62.6,25,68.6,1,100,0
12/19/2017 0:55,8,72.1,8,69.3,6,62.6,22,68.5,1,100,0
12/19/2017 1:00,8,72.3,6,69.5,3,62.8,17,69.6,1,100,0
12/19/2017 1:05,3,71.5,8,69.7,7,62.7,18,67.3,1,100,0
12/19/2017 1:10,3,71.1,9,69.7,2,62.8,14,69,1,100,0
12/19/2017 1:15,5,71.7,7,69.1,7,62.7,19,67.4,1,100,0
12/19/2017 1:20,7,71.3,10,68.1,3,62.8,20,68.4,1,100,0
12/19/2017 1:25,1,71.6,6,68.8,2,62.9,9,67.8,1,100,0
12/19/2017 1:30,6,71.8,7,68.6,3,62.7,16,68.7,1,100,0
12/19/2017 1:35,4,71.9,6,68.1,3,62.6,13,68,1,100,0
12/19/2017 1:40,3,72,8,68.8,3,62.6,14,68.2,1,100,0
12/19/2017 1:45,8,72,7,69.4,7,62.6,22,68.2,1,100,0
12/19/2017 1:50,7,72,5,69.6,3,62.5,15,69.3,1,100,0
12/19/2017 1:55,4,71.9,8,68.3,6,62.5,18,67.2,1,100,0
12/19/2017 2:00,4,71.5,11,69.1,7,62.4,22,67.4,1,100,0
12/19/2017 2:05,5,71.9,6,69.3,2,62.5,13,69.3,1,100,0
12/19/2017 2:10,7,72.2,8,69.1,4,62.7,19,68.9,1,100,0
12/19/2017 2:15,2,72.2,7,69.1,4,62.8,13,67.6,1,100,0
12/19/2017 2:20,3,72.1,2,69.4,5,62.7,10,66.9,1,100,0
12/19/2017 2:25,4,72.2,8,69.8,3,62.8,15,69,1,100,0
12/19/2017 2:30,6,72.1,0,69.8,9,62.2,15,66.2,1,100,0
12/19/2017 2:35,6,71.9,6,69.7,11,62.1,23,66.6,1,100,0
12/19/2017 2:40,5,71,4,69.9,6,62.2,15,67.2,1,100,0
12/19/2017 2:45,5,70.9,13,67.4,7,62.7,25,66.8,1,100,0
12/19/2017 2:50,4,71.4,8,67.9,5,62.7,17,67.2,1,100,0
12/19/2017 2:55,6,71.7,9,68,10,62.6,25,66.7,1,100,0
12/19/2017 3:00,7,71.1,6,68.3,13,62.5,26,66.2,1,100,0
12/19/2017 3:05,4,71.6,6,69,14,62.7,24,65.8,1,100,0
12/19/2017 3:10,5,71.8,5,68.9,5,62.8,15,67.8,1,100,0
12/19/2017 3:15,5,71.9,7,69.4,10,62,22,66.6,1,100,0
12/19/2017 3:20,4,72,4,69.4,9,62.3,17,66.3,1,100,0
12/19/2017 3:25,11,71.3,9,69.1,11,62.5,31,67.5,1,100,0
12/19/2017 3:30,9,71.2,18,69.5,20,62.4,47,66.8,1,100,0
12/19/2017 3:35,12,70.3,16,69.7,9,62.6,37,68.2,1,100,0
12/19/2017 3:40,11,71.2,11,69.1,14,62.4,36,67.1,1,100,0
12/19/2017 3:45,13,71.7,10,69.5,14,62.4,37,67.6,1,100,0
12/19/2017 3:50,5,71.1,17,69.8,25,62,47,65.8,1,100,0
12/19/2017 3:55,7,70.8,12,69.8,19,62.2,38,66.2,1,100,0
12/19/2017 4:00,8,71.5,16,69.5,21,62.2,45,66.4,1,100,0
12/19/2017 4:05,11,70.6,22,70,17,62.4,50,67.5,1,100,0
12/19/2017 4:10,7,71.4,24,69.6,26,62.4,57,66.5,1,100,0
12/19/2017 4:15,13,71.6,24,69.9,18,62,55,67.7,3,100,0
