5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed,Holiday
12/04/2017 4:40,19,72.4,45,71.5,39,62.9,103,68.4,3,100,0
12/04/2017 4:45,26,71,48,74.2,53,63.4,127,69,3,100,0
12/04/2017 4:50,17,71.5,45,73.6,42,62.9,104,68.9,3,100,0
12/04/2017 4:55,24,72.8,41,71.3,53,62.7,118,67.7,3,100,0
12/04/2017 5:00,25,73.1,55,71.4,68,64.9,148,68.7,3,100,0
12/04/2017 5:05,27,71.4,51,72.5,70,64.1,148,68.3,3,100,0
12/04/2017 5:10,24,71.8,54,71.4,60,64.6,138,68.5,3,100,0
12/04/2017 5:15,39,73.1,52,72.2,81,64.3,172,68.7,3,100,0
12/04/2017 5:20,25,73.3,72,71.2,79,64.9,176,68.7,3,100,0
12/04/2017 5:25,34,72.7,50,67.8,90,63.2,174,66.4,3,100,0
12/04/2017 5:30,23,72.6,63,70.4,83,63.2,169,67.2,3,100,0
12/04/2017 5:35,43,73.2,63,68,85,62.3,191,66.6,3,100,0
12/04/2017 5:40,41,72.3,66,69.2,90,62.7,197,66.9,3,100,0
12/04/2017 5:45,33,70.6,76,70,96,61.4,205,66.1,3,100,0
12/04/2017 5:50,35,72.6,65,69.2,92,59.8,192,65.3,3,100,0
12/04/2017 5:55,39,71.1,63,69,87,59.7,189,65.2,3,100,0
12/04/2017 6:00,35,71.6,54,68.9,74,59.3,163,65.1,3,100,0
12/04/2017 6:05,36,74.1,62,68,78,59.3,176,65.4,3,100,0
12/04/2017 6:10,32,72.4,64,68.5,89,60.2,185,65.2,3,100,0
12/04/2017 6:15,39,72.9,62,66.1,83,59,184,64.3,3,100,0
12/04/2017 6:20,34,71.7,64,64.3,104,59,202,62.8,3,100,0
12/04/2017 6:25,37,73.1,57,65.7,86,59.3,180,64.2,3,100,0
12/04/2017 6:30,38,71.5,64,65.9,114,58.5,216,63,3,100,0
12/04/2017 6:35,38,72.8,69,67.6,105,58,212,63.8,3,100,0
12/04/2017 6:40,52,74.4,71,66,114,58.3,237,64.1,3,100,0
12/04/2017 6:45,48,73.2,79,66.3,110,59.5,237,64.5,3,100,0
12/04/2017 6:50,57,69.1,71,64.7,109,59.2,237,63.2,3,100,0
12/04/2017 6:55,50,71.7,76,68,102,59.7,228,65.1,3,100,0
12/04/2017 7:00,62,73.8,61,68.1,95,59.6,218,66,3,100,0
12/04/2017 7:05,59,70.6,81,68.4,110,58.7,250,64.7,3,100,0
12/04/2017 7:10,44,71.5,61,66.7,121,58.9,226,63.5,3,100,0
12/04/2017 7:15,60,72.4,82,67.9,117,58.8,259,64.8,3,100,0
12/04/2017 7:20,66,72.7,81,67.9,139,59.5,286,64.9,3,100,0
12/04/2017 7:25,72,72.5,85,67.5,106,57.3,263,64.8,3,100,0
12/04/2017 7:30,61,69.4,81,69.2,126,59.5,268,64.7,3,100,0
12/04/2017 7:35,63,69.1,78,68.4,118,60,259,64.7,3,100,0
12/04/2017 7:40,66,66.3,90,68.4,134,57.5,290,62.9,3,100,0
12/04/2017 7:45,74,71.8,86,68,120,57.6,280,64.5,3,100,0
12/04/2017 7:50,78,72.5,86,65.8,108,56.9,272,64.2,3,100,0
12/04/2017 7:55,69,72.3,80,67.8,106,57.8,255,64.9,3,100,0
12/04/2017 8:00,65,72.8,65,67.9,107,59.3,237,65.4,3,100,0
12/04/2017 8:05,62,71.3,85,67.1,112,58.3,259,64.3,3,100,0
12/04/2017 8:10,77,69.9,81,69.9,107,58.4,265,65.3,3,100,0
12/04/2017 8:15,71,69.6,75,70,90,58.3,236,65.4,3,100,0
12/04/2017 8:20,78,65.4,65,67.7,111,58.9,254,63.1,3,100,0
12/04/2017 8:25,75,64,79,64.4,107,59.3,261,62.2,3,100,0
12/04/2017 8:30,74,62.5,76,61.8,103,56.5,253,59.8,3,100,0
12/04/2017 8:35,72,63.8,78,63,121,57,271,60.5,3,100,0
12/04/2017 8:40,99,62.6,83,63,117,56.7,299,60.4,3,100,0
12/04/2017 8:45,76,64,94,62.5,130,56,300,60.1,3,100,0
12/04/2017 8:50,69,65.5,89,63.6,118,57,276,61.3,3,100,0
12/04/2017 8:55,64,62.4,96,62.7,114,56.7,274,60.1,3,100,0
12/04/2017 9:00,80,66.7,81,63,94,56.4,255,61.7,3,100,0
12/04/2017 9:05,88,64.5,77,67,96,59.1,261,63.3,3,100,0
12/04/2017 9:10,65,66.8,74,68.8,89,59.1,228,64.4,3,100,0
12/04/2017 9:15,59,63.7,77,69,100,59.7,236,63.7,3,100,0
12/04/2017 9:20,77,64.3,88,71.2,77,60.1,242,65.5,3,100,0
12/04/2017 9:25,60,65.5,69,68.6,69,61.4,198,65.2,3,100,0
12/04/2017 9:30,60,64.1,79,70.6,70,62.1,209,65.9,2,100,0
12/04/2017 9:35,75,64,80,67,75,62.8,230,64.7,2,100,0
12/04/2017 9:40,69,66.9,71,69.7,73,61.9,213,66.1,2,100,0
12/04/2017 9:45,45,67,58,69.9,65,61.7,168,66,2,100,0
12/04/2017 9:50,64,65.8,57,68.8,68,59.9,189,64.6,2,100,0
12/04/2017 9:55,41,68,58,66,90,57.7,189,62.5,2,100,0
12/04/2017 10:00,41,56.2,72,55.5,119,51.4,232,53.5,2,100,0
12/04/2017 10:05,41,59.3,75,56.2,74,52.7,190,55.5,2,100,0
12/04/2017 10:10,69,64,74,58.2,62,55.5,205,59.3,2,100,0
12/04/2017 10:15,63,69.6,67,59.2,57,58.1,187,62.4,2,100,0
12/04/2017 10:20,51,70.4,53,62,44,61.4,148,64.7,2,100,0
12/04/2017 10:25,55,70.2,64,64.1,57,62.7,176,65.6,2,100,0
12/04/2017 10:30,45,70.3,62,63.6,53,62.5,160,65.1,2,100,0
12/04/2017 10:35,61,69.9,53,67.4,53,63.7,167,67.1,2,100,0
12/04/2017 10:40,61,65.5,59,67.1,55,60.4,175,64.4,2,100,0
12/04/2017 10:45,55,67.8,68,67.9,58,60.6,181,65.5,2,100,0
12/04/2017 10:50,80,70.7,59,66.6,59,60.4,198,66.4,2,100,0
12/04/2017 10:55,57,74.8,57,64.9,64,60.5,178,66.5,2,100,0
12/04/2017 11:00,51,77.4,73,65.8,51,60.4,175,67.6,2,100,0
12/04/2017 11:05,52,73.4,71,65.8,46,61.2,169,66.9,2,100,0
12/04/2017 11:10,73,73.3,58,67.8,52,63.4,183,68.7,2,100,0
12/04/2017 11:15,62,74.2,68,67.9,52,63.1,182,68.7,2,100,0
12/04/2017 11:20,62,71.2,69,67.1,53,63.8,184,67.5,2,100,0
12/04/2017 11:25,53,71.2,66,63.1,64,64.8,183,66,2,100,0
12/04/2017 11:30,60,68.2,69,64.3,57,65,186,65.8,2,100,0
12/04/2017 11:35,49,68.1,68,67.9,74,66.1,191,67.3,2,100,0
12/04/2017 11:40,47,70.7,49,68.4,42,65.8,138,68.4,2,100,0
12/04/2017 11:45,50,71.4,44,67.8,43,65.4,137,68.4,2,100,0
12/04/2017 11:50,64,68.1,72,67.6,83,63.1,219,66,2,100,0
12/04/2017 11:55,64,70.3,72,67.1,56,62.8,192,66.9,2,100,0
12/04/2017 12:00,54,71.3,67,70.2,51,63,172,68.4,2,100,0
12/04/2017 12:05,44,70.4,72,69.7,53,61.6,169,67.3,2,100,0
12/04/2017 12:10,53,74.4,56,65.4,45,61.7,154,67.4,2,100,0
12/04/2017 12:15,49,71.3,62,66.9,45,60.8,156,66.5,2,100,0
12/04/2017 12:20,55,69.5,73,64.8,73,61.9,201,65,2,100,0
12/04/2017 12:25,45,70.4,56,68.3,40,63.1,141,67.5,2,100,0
12/04/2017 12:30,62,72.7,59,64.7,35,57.8,156,66.3,2,100,0
12/04/2017 12:35,47,75.8,53,68,40,59.1,140,68.1,2,100,0
12/04/2017 12:40,63,73.1,65,70.4,74,59.5,202,67.2,2,100,0
12/04/2017 12:45,43,73.5,60,71.4,72,61.4,175,67.8,2,100,0
12/04/2017 12:50,52,75.2,61,69,58,62.1,171,68.5,2,100,0
12/04/2017 12:55,54,70.4,74,69,49,62.9,177,67.7,2,100,0
12/04/2017 13:00,56,74.4,53,68.1,36,62.6,145,69.2,2,100,0
12/04/2017 13:05,58,72.9,70,71.6,48,62.9,176,69.7,2,100,0
12/04/2017 13:10,62,73.3,57,73.6,55,61.8,174,69.8,2,100,0
12/04/2017 13:15,49,74.5,59,71.5,46,61.8,154,69.6,2,100,0
12/04/2017 13:20,33,71.9,68,67,41,61.9,142,66.7,2,100,0
12/04/2017 13:25,59,76.9,61,65.7,42,61.7,162,68.7,2,100,0
12/04/2017 13:30,45,75,67,66.3,56,63.1,168,67.6,2,100,0
12/04/2017 13:35,40,70.8,54,64.2,44,63.2,138,65.8,2,100,0
12/04/2017 13:40,49,72.5,72,67.7,47,64,168,68.1,2,100,0
12/04/2017 13:45,59,70.2,65,68.6,50,65.7,174,68.3,2,100,0
12/04/2017 13:50,48,70.6,67,67.2,63,66.4,178,67.8,2,100,0
12/04/2017 13:55,40,69.3,67,66.8,46,65.6,153,67.1,2,100,0
12/04/2017 14:00,43,70.5,59,70.2,44,65,146,68.7,2,100,0
12/04/2017 14:05,61,68.8,67,70.5,45,61.1,173,67.5,2,100,0
12/04/2017 14:10,40,68.2,79,67.6,56,60.2,175,65.4,2,100,0
12/04/2017 14:15,42,70.4,60,66.9,49,60.5,151,65.8,2,100,0
12/04/2017 14:20,40,73.1,53,64.3,47,59.1,140,65.1,2,100,0
12/04/2017 14:25,59,72.5,68,63.6,63,60.5,190,65.3,3,100,0
12/04/2017 14:30,50,73.4,57,68.9,40,62.3,147,68.6,3,100,0
12/04/2017 14:35,41,74.3,46,67.1,36,62.9,123,68.3,3,100,0
12/04/2017 14:40,48,74.4,60,70.1,47,61.6,155,68.9,3,100,0
12/04/2017 14:45,44,71.4,61,70.8,41,62.4,146,68.6,3,100,0
12/04/2017 14:50,53,72.2,58,71.4,40,62.3,151,69.3,3,100,0
12/04/2017 14:55,48,72.9,49,67.2,38,61.4,135,67.6,3,100,0
12/04/2017 15:00,51,72.8,61,67.1,44,63,156,67.8,3,100,0
12/04/2017 15:05,47,70.3,55,67.9,48,64.6,150,67.6,3,100,0
12/04/2017 15:10,71,70.5,61,70.1,47,62.6,179,68.3,3,100,0
12/04/2017 15:15,56,70.7,72,69.7,54,64.2,182,68.4,3,100,0
12/04/2017 15:20,59,72.8,81,70.6,58,63.4,198,69.1,3,100,0
12/04/2017 15:25,51,69.8,53,70,50,63.8,154,67.9,3,100,0
12/04/2017 15:30,66,67.2,66,65.7,82,62.5,214,64.9,3,100,0
12/04/2017 15:35,58,68.9,63,68.2,58,63.9,179,67,3,100,0
12/04/2017 15:40,68,68.9,67,69.5,70,63,205,67.1,3,100,0
12/04/2017 15:45,70,68.3,79,71.3,59,63.1,208,68,3,100,0
12/04/2017 15:50,64,71.1,89,71.3,51,65.5,204,69.8,3,100,0
12/04/2017 15:55,62,73.5,68,71.7,54,62.7,184,69.7,3,100,0
12/04/2017 16:00,52,71.5,66,70.7,44,63.8,162,69.1,3,100,0
12/04/2017 16:05,62,69.8,71,69.5,53,62.6,186,67.6,3,100,0
12/04/2017 16:10,64,70.5,74,69.4,52,63.6,190,68.2,3,100,0
12/04/2017 16:15,66,69.7,73,68.9,49,61,188,67.1,3,100,0
12/04/2017 16:20,77,68.5,64,67.6,55,62.7,196,66.6,3,100,0
12/04/2017 16:25,73,68,65,67.9,46,62.7,184,66.6,3,100,0
12/04/2017 16:30,70,64.9,70,69.1,53,60.4,193,65.2,3,100,0
12/04/2017 16:35,69,67.4,62,68.6,56,61,187,65.9,3,100,0
12/04/2017 16:40,75,67,72,69,61,61.3,208,66,3,100,0
12/04/2017 16:45,72,67.8,73,67.5,48,61.7,193,66.2,3,100,0
12/04/2017 16:50,85,68.6,81,66.4,60,61.1,226,65.8,3,100,0
12/04/2017 16:55,67,69.5,67,69.3,49,59.2,183,66.7,3,100,0
12/04/2017 17:00,69,66.1,75,69.6,58,62.2,202,66.3,3,100,0
12/04/2017 17:05,56,65.7,75,69.4,44,62.7,175,66.5,3,100,0
12/04/2017 17:10,65,67.4,68,68.2,67,65.3,200,67,3,100,0
12/04/2017 17:15,56,68.2,59,69,54,64.9,169,67.4,3,100,0
12/04/2017 17:20,69,64.6,74,67.5,47,62.6,190,65.2,3,100,0
12/04/2017 17:25,74,67,61,67.9,51,62.5,186,66.1,3,100,0
12/04/2017 17:30,48,65.9,64,66.4,53,61.4,165,64.6,3,100,0
12/04/2017 17:35,59,64.5,61,65.8,40,56.6,160,63,3,100,0
12/04/2017 17:40,59,63.9,63,64.3,55,58.2,177,62.3,3,100,0
12/04/2017 17:45,58,66.1,58,64.7,36,60.3,152,64.2,3,100,0
12/04/2017 17:50,64,65.9,69,65.5,43,59.8,176,64.3,3,100,0
12/04/2017 17:55,74,64.7,64,63.3,45,61.7,183,63.5,3,100,0
12/04/2017 18:00,70,68.1,58,64.5,50,61.4,178,65,3,100,0
12/04/2017 18:05,42,70.7,57,64.7,39,61.9,138,65.7,3,100,0
12/04/2017 18:10,62,72.5,61,67,50,65.3,173,68.5,3,100,0
12/04/2017 18:15,51,72.2,63,66.5,49,64.4,163,67.7,3,100,0
12/04/2017 18:20,66,72.3,65,71.2,45,64.1,176,69.8,3,100,0
12/04/2017 18:25,53,68.9,52,71.9,41,64.1,146,68.6,3,100,0
12/04/2017 18:30,69,70.5,65,71.6,42,64,176,69.4,3,100,0
12/04/2017 18:35,54,71.7,53,70.2,50,64.4,157,68.9,3,100,0
12/04/2017 18:40,48,72.1,58,69.2,36,63.2,142,68.7,3,100,0
12/04/2017 18:45,47,74.4,47,71.2,42,64,136,70.1,3,100,0
12/04/2017 18:50,46,75.1,42,69.4,29,64.1,117,70.3,3,100,0
12/04/2017 18:55,44,73.5,51,70.3,33,63.9,128,69.8,3,100,0
12/04/2017 19:00,35,73.1,50,71.3,31,62.9,116,69.6,3,100,0
12/04/2017 19:05,38,71.6,39,70.5,30,62.1,107,68.5,3,100,0
12/04/2017 19:10,28,71.4,39,70.4,30,60.3,97,67.6,3,100,0
12/04/2017 19:15,42,71.3,48,65.7,32,59.3,122,65.9,3,100,0
12/04/2017 19:20,31,68.8,39,66.6,30,60.7,100,65.5,3,100,0
12/04/2017 19:25,46,68.7,39,65,28,60.9,113,65.5,3,100,0
12/04/2017 19:30,33,70.2,47,65.1,36,61.8,116,65.5,3,100,0
12/04/2017 19:35,41,72.1,48,68.2,29,61.4,118,67.9,3,100,0
12/04/2017 19:40,44,71.6,42,69.9,31,62.7,117,68.6,3,100,0
12/04/2017 19:45,33,69.7,34,70.6,22,62.9,89,68.4,3,100,0
12/04/2017 19:50,29,69.6,37,71.1,36,63,102,67.8,3,100,0
12/04/2017 19:55,42,70.8,40,71.5,19,63.1,101,69.6,3,100,0
12/04/2017 20:00,32,66.5,34,71.6,25,63.3,91,67.5,3,100,0
12/04/2017 20:05,32,69.3,45,70.8,28,62.8,105,68.2,3,100,0
12/04/2017 20:10,31,71.4,39,69.7,25,62.2,95,68.3,3,100,0
12/04/2017 20:15,32,72.2,34,69.7,22,62,88,68.7,3,100,0
12/04/2017 20:20,34,73.2,43,69.7,19,62.3,96,69.5,3,100,0
12/04/2017 20:25,25,72.9,42,70.8,17,62,84,69.6,3,100,0
12/04/2017 20:30,32,72.6,37,68.1,15,62.3,84,68.8,3,100,0
12/04/2017 20:35,35,70.3,39,67,27,63,101,67.1,3,100,0
12/04/2017 20:40,30,71.3,37,69.9,18,62.7,85,68.9,3,100,0
12/04/2017 20:45,31,71.8,44,71.1,23,61.9,98,69.2,3,100,0
12/04/2017 20:50,29,70.3,32,69.2,24,62.3,85,67.6,3,100,0
12/04/2017 20:55,41,71.5,36,68.6,26,61.8,103,68,3,100,0
12/04/2017 21:00,28,69.6,27,69.1,18,62.3,73,67.6,3,100,0
12/04/2017 21:05,26,70.4,29,69,17,62.6,72,68,3,100,0
12/04/2017 21:10,30,71.2,32,69.6,23,62.7,85,68.3,3,100,0
12/04/2017 21:15,22,71.1,29,68.7,20,62.8,71,67.8,3,100,0
12/04/2017 21:20,36,70.4,41,70.3,17,62.6,94,68.9,3,100,0
12/04/2017 21:25,35,71.7,22,70.3,20,62.2,77,68.8,3,100,0
12/04/2017 21:30,31,72.3,32,70.1,19,62.2,82,69.1,3,100,0
12/04/2017 21:35,31,72.1,33,69.7,17,62.3,81,69.1,3,100,0
12/04/2017 21:40,24,72,31,69.8,15,62.3,70,68.9,3,100,0
12/04/2017 21:45,33,72.6,33,70,14,62.4,80,69.7,3,100,0
12/04/2017 21:50,20,72.2,30,70.4,15,62.7,65,69.2,3,100,0
12/04/2017 21:55,24,71.9,25,69.6,10,62.8,59,69.4,3,100,0
12/04/2017 22:00,27,72,25,70.1,21,62.5,73,68.6,3,100,0
12/04/2017 22:05,31,72.2,26,70.2,6,62.5,63,70.5,3,100,0
12/04/2017 22:10,18,71.9,20,70.1,14,62.7,52,68.7,3,100,0
12/04/2017 22:15,23,71.8,25,69.8,15,62.7,63,68.8,3,100,0
12/04/2017 22:20,30,72,20,69.3,7,62.5,57,69.9,3,100,0
12/04/2017 22:25,12,72.1,24,69.7,9,62.7,45,68.9,3,100,0
12/04/2017 22:30,24,72.6,24,69.7,14,62.8,62,69.3,3,100,0
12/04/2017 22:35,22,72.2,25,69.8,11,62.7,58,69.4,3,100,0
12/04/2017 22:40,20,72.1,18,69,13,62.6,51,68.6,3,100,0
12/04/2017 22:45,18,71.9,22,69.5,11,62.7,51,68.9,3,100,0
12/04/2017 22:50,23,71.7,24,69.9,11,62.8,58,69.3,3,100,0
12/04/2017 22:55,22,69.4,15,69.8,13,62.8,50,67.8,3,100,0
12/04/2017 23:00,19,70.6,23,69.7,11,62.8,53,68.6,3,100,0
12/04/2017 23:05,24,71.6,22,67.4,9,62.6,55,68.4,3,100,0
12/04/2017 23:10,15,71.8,26,68.4,10,62.4,51,68.2,3,100,0
12/04/2017 23:15,14,71.1,15,68.4,8,62.4,37,68.1,3,100,0
12/04/2017 23:20,15,70.9,24,69.6,5,62.3,44,69.2,3,100,0
12/04/2017 23:25,17,71.7,17,69.9,6,62.6,40,69.6,3,100,0
12/04/2017 23:30,11,71.3,20,69.7,9,62.1,40,68.4,3,100,0
12/04/2017 23:35,17,71.8,19,70.1,8,62.4,44,69.4,3,100,0
12/04/2017 23:40,16,71.9,18,70,10,62.5,44,69,3,100,0
12/04/2017 23:45,12,72,14,69.7,13,62.5,39,68,3,100,0
12/04/2017 23:50,8,71.9,10,69.4,5,62.5,23,68.8,3,100,0
12/04/2017 23:55,17,72.4,12,69.5,7,62.6,36,69.5,3,100,0
12/05/2017 0:00,14,71.9,14,69.7,6,62.7,34,69.4,3,100,0
12/05/2017 0:05,11,71.8,9,69.7,4,62.6,24,69.5,3,100,0
12/05/2017 0:10,3,71.9,11,69.5,2,62.7,16,69.1,3,100,0
12/05/2017 0:15,13,71.9,10,69.7,5,62.1,28,69.4,3,100,0
12/05/2017 0:20,10,70.4,7,69.7,5,62.5,22,68.4,3,100,0
12/05/2017 0:25,7,70.9,10,69.6,3,61.9,20,68.9,3,100,0
12/05/2017 0:30,9,71.5,7,69.6,3,62.2,19,69.3,3,100,0
12/05/2017 0:35,11,70.9,15,68.4,4,62.6,30,68.5,3,100,0
12/05/2017 0:40,5,70.8,6,68.4,4,62.5,15,67.6,3,100,0
12/05/2017 0:45,12,71.3,8,69,2,62.4,22,69.7,3,100,0
12/05/2017 0:50,11,71,4,69.2,2,62.4,17,69.6,3,100,0
12/05/2017 0:55,8,70.6,5,69.3,1,62.6,14,69.6,3,100,0
12/05/2017 1:00,1,71.4,5,69.1,0,62.6,6,69.5,3,100,0
12/05/2017 1:05,6,71.2,7,69.4,1,62.7,14,69.7,3,100,0
12/05/2017 1:10,10,71.6,7,69.2,3,62.8,20,69.4,3,100,0
12/05/2017 1:15,5,71.2,6,69.5,2,62.8,13,69.1,3,100,0
12/05/2017 1:20,7,71,2,69.6,3,62.8,12,68.7,3,100,0
12/05/2017 1:25,8,71.6,6,69.6,1,62.9,15,70.2,3,100,0
12/05/2017 1:30,4,71.8,6,69.7,7,62.7,17,67.3,3,100,0
12/05/2017 1:35,8,70.2,6,69.6,3,62.6,17,68.6,3,100,0
12/05/2017 1:40,6,71.2,7,69.5,2,62.7,15,69.3,3,100,0
12/05/2017 1:45,4,71.6,1,69.5,1,62.6,6,69.7,3,100,0
12/05/2017 1:50,9,71.5,8,69.5,3,62.8,20,69.4,3,100,0
12/05/2017 1:55,0,71.5,4,69.6,3,62,7,66.3,3,100,0
12/05/2017 2:00,9,71.5,5,69.6,3,62.3,17,69.3,3,100,0
12/05/2017 2:05,7,71.6,6,69.6,1,62.6,14,70.1,3,100,0
12/05/2017 2:10,5,71.6,7,69.5,1,62.8,13,69.8,3,100,0
12/05/2017 2:15,6,71.2,3,69.6,2,62.9,11,69.3,3,100,0
12/05/2017 2:20,3,71.7,5,69.7,3,62.8,11,68.4,3,100,0
12/05/2017 2:25,4,71.8,10,69.7,0,62.8,14,70.3,3,100,0
12/05/2017 2:30,4,71.9,9,69.6,7,62.7,20,67.6,3,100,0
12/05/2017 2:35,6,71.8,5,69.5,4,62.6,15,68.6,3,100,0
12/05/2017 2:40,8,71.6,11,69.6,5,62.6,24,68.8,3,100,0
12/05/2017 2:45,8,71.8,9,69.5,3,62.7,20,69.4,3,100,0
12/05/2017 2:50,3,71.9,7,69.6,4,62.1,14,67.9,3,100,0
12/05/2017 2:55,6,71.9,13,69.3,6,62.3,25,68.2,3,100,0
12/05/2017 3:00,7,71.7,9,69,4,62.5,20,68.6,3,100,0
12/05/2017 3:05,6,70.8,6,69.2,10,62.6,22,66.6,3,100,0
12/05/2017 3:10,11,69.7,9,68,7,62.5,27,67.3,3,100,0
12/05/2017 3:15,10,70,12,68.7,7,62.7,29,67.7,3,100,0
12/05/2017 3:20,9,70.8,6,68.5,8,62.7,23,67.4,3,100,0
12/05/2017 3:25,8,71.2,9,69.2,7,62.7,24,68,3,100,0
12/05/2017 3:30,8,71.5,14,68.9,13,62.8,35,67.2,3,100,0
12/05/2017 3:35,12,71.4,17,68.9,9,62.8,38,68.2,3,100,0
12/05/2017 3:40,7,71.6,13,69.1,8,62.7,28,67.9,3,100,0
12/05/2017 3:45,8,71.8,6,69.6,7,62.8,21,68.2,3,100,0
12/05/2017 3:50,5,71.4,17,69.5,14,62.8,36,67.2,3,100,0
12/05/2017 3:55,9,70.7,14,69.9,9,62.7,32,68.1,3,100,0
12/05/2017 4:00,8,69.4,16,69.7,12,61.8,36,67,3,100,0
12/05/2017 4:05,8,69,25,69,18,62,51,66.5,3,100,0
12/05/2017 4:10,9,70.6,24,68,14,62.5,47,66.9,3,100,0
12/05/2017 4:15,7,71.2,31,68.4,14,62.5,52,67.2,3,100,0
